split,method,n,mse,mae,mse_lrbn,mae_lrbn,mean_delta,mse_delta_pct_vs_lrbn,mae_delta_pct_vs_lrbn,harm_rate,win_rate,coverage,selected_count,mean_strength,q4_improvement_pct,low_gap_high_repair_delta_pct,high_gap_low_repair_delta_pct,low_gap_high_repair_coverage,high_gap_low_repair_coverage,config_improved_ratio,test_threshold_leakage,method_family,anchor_mode,tail_len,tau_g,tau_r,tau_j,alpha,K,continuous,kg,kr,kj,q_g,candidate_index,safe_feasible,balanced_feasible
val,LRBN-SRA-BP-continuous,768,8.679738334775465,2.2817984083897316,8.79717792520947,2.3053724718885635,-0.11743959043400524,-1.3349689104726346,-1.022570698836487,0.2981770833333333,0.7018229166666666,1.0,768,0.19198705846969086,3.2114613263107334,-2.489397228309822e-07,-3.272807277402403,1.0,1.0,1.0,False,continuous,last,16,3.116005981912195,0.4,0.5,0.75,24,True,4.0,4.0,4.0,0.6,1629,False,False
val,LRBN-SRA-BP-continuous,768,8.673445742263846,2.280227506512349,8.79717792520947,2.3053724718885635,-0.12373218294562423,-1.4064985823510834,-1.0907116127115302,0.3059895833333333,0.6940104166666666,1.0,768,0.21818277889660184,3.3495025972184713,-3.854926860829094e-07,-3.384721026295698,1.0,1.0,1.0,False,continuous,last,16,3.116005981912195,0.4,0.7,0.75,24,True,4.0,4.0,4.0,0.6,1630,False,False
val,LRBN-SRA-BP-continuous,768,8.668733831115993,2.2789487532432298,8.79717792520947,2.3053724718885635,-0.12844409409347554,-1.4600602038455612,-1.146180014419511,0.30859375,0.69140625,1.0,768,0.24689729381494038,3.4414688232200357,-7.184581596649003e-07,-3.4417272552612843,1.0,1.0,1.0,False,continuous,last,16,3.116005981912195,0.4,,0.75,24,True,4.0,4.0,4.0,0.6,1631,False,False
val,LRBN-SRA-BP-short,768,8.619906035128265,2.2700204307624605,8.79717792520947,2.3053724718885635,-0.17727189008120528,-2.0150995169905412,-1.5334633081567188,0.10807291666666667,0.2591145833333333,0.3671875,282,0.275390625,5.178051216627173,0.0,-5.100813964972273,0.0,1.0,1.0,False,short,last,16,3.116005981912195,0.4,,0.75,H_div_4,False,4.0,4.0,4.0,0.6,1632,False,True
val,LRBN-SRA-BP-support,768,8.62207635077376,2.2703149250581744,8.79717792520947,2.3053724718885635,-0.17510157443570906,-1.9904289276097271,-1.520689047249749,0.08854166666666667,0.23958333333333334,0.328125,252,0.24609375,5.153779574046526,0.0,-5.0388190140321285,0.0,0.9325153374233128,1.0,False,support,last,16,3.116005981912195,0.4,0.3,0.75,H_div_4,False,4.0,4.0,4.0,0.6,1633,False,True
val,LRBN-SRA-BP-support,768,8.619906035128265,2.2700204307624605,8.79717792520947,2.3053724718885635,-0.17727189008120528,-2.0150995169905412,-1.5334633081567188,0.10807291666666667,0.2591145833333333,0.3671875,282,0.275390625,5.178051216627173,0.0,-5.100813964972273,0.0,1.0,1.0,False,support,last,16,3.116005981912195,0.4,0.5,0.75,H_div_4,False,4.0,4.0,4.0,0.6,1634,False,True
val,LRBN-SRA-BP-support,768,8.619906035128265,2.2700204307624605,8.79717792520947,2.3053724718885635,-0.17727189008120528,-2.0150995169905412,-1.5334633081567188,0.10807291666666667,0.2591145833333333,0.3671875,282,0.275390625,5.178051216627173,0.0,-5.100813964972273,0.0,1.0,1.0,False,support,last,16,3.116005981912195,0.4,0.7,0.75,H_div_4,False,4.0,4.0,4.0,0.6,1635,False,True
val,LRBN-SRA-BP-continuous,768,8.657096924360625,2.2794151790182853,8.79717792520947,2.3053724718885635,-0.14008100084884356,-1.5923402013751518,-1.1259478923342583,0.3177083333333333,0.6822916666666666,1.0,768,0.15265503095722968,4.077932909998381,-1.6490741477526792e-07,-4.174612705746697,1.0,1.0,1.0,False,continuous,last,16,3.116005981912195,0.4,0.3,0.75,H_div_4,True,4.0,4.0,4.0,0.6,1636,False,False
val,LRBN-SRA-BP-continuous,768,8.639928937635348,2.275653794789584,8.79717792520947,2.3053724718885635,-0.15724898757412198,-1.7874935431822312,-1.2891052240995733,0.3203125,0.6796875,1.0,768,0.19198705846969086,4.52084046375917,-2.570199487472411e-07,-4.5795559561344215,1.0,1.0,1.0,False,continuous,last,16,3.116005981912195,0.4,0.5,0.75,H_div_4,True,4.0,4.0,4.0,0.6,1637,False,False
val,LRBN-SRA-BP-continuous,768,8.63198703650022,2.273799156146636,8.79717792520947,2.3053724718885635,-0.16519088870924836,-1.877771370840368,-1.3695537701596348,0.3255208333333333,0.6744791666666666,1.0,768,0.21818277889660184,4.712050080588545,-3.5687313758671414e-07,-4.735729198236484,1.0,1.0,1.0,False,continuous,last,16,3.116005981912195,0.4,0.7,0.75,H_div_4,True,4.0,4.0,4.0,0.6,1638,False,False
val,LRBN-SRA-BP-continuous,768,8.626201892405165,2.272303483117545,8.79717792520947,2.3053724718885635,-0.17097603280430285,-1.943532733605365,-1.4344314869208616,0.328125,0.671875,1.0,768,0.24689729381494038,4.839624203392546,-5.789384642869333e-07,-4.81833447281921,1.0,1.0,1.0,False,continuous,last,16,3.116005981912195,0.4,,0.75,H_div_4,True,4.0,4.0,4.0,0.6,1639,False,False
val,LRBN-SRA-BP-basic,768,8.691648562619012,2.2882813099006376,8.79717792520947,2.3053724718885635,-0.10552936259045764,-1.1995819951315454,-0.7413622797269113,0.13671875,0.2565104166666667,0.3932291666666667,302,0.039322916666666666,3.4015303884167505,0.0,-3.2403879357990966,0.0,1.0,1.0,False,basic,last,16,3.116005981912195,0.6,,0.1,H,False,4.0,4.0,4.0,0.6,1640,False,False
val,LRBN-SRA-BP-short,768,8.787266787648356,2.3036822244043647,8.79717792520947,2.3053724718885635,-0.009911137561113774,-0.11266269290115703,-0.0733177609031851,0.014322916666666666,0.37890625,0.3932291666666667,302,0.039322916666666666,0.26613770571244855,0.0,-0.2783016935795425,0.0,1.0,1.0,False,short,last,16,3.116005981912195,0.6,,0.1,4,False,4.0,4.0,4.0,0.6,1641,False,False
val,LRBN-SRA-BP-support,768,8.787644265653034,2.3037634927242023,8.79717792520947,2.3053724718885635,-0.009533659556434607,-0.1083717940758973,-0.06979259000450654,0.010416666666666666,0.3424479166666667,0.3528645833333333,271,0.03528645833333333,0.2600200815733933,0.0,-0.27332823460246414,0.0,0.9325153374233128,1.0,False,support,last,16,3.116005981912195,0.6,0.3,0.1,4,False,4.0,4.0,4.0,0.6,1642,False,False
val,LRBN-SRA-BP-support,768,8.787266787648356,2.3036822244043647,8.79717792520947,2.3053724718885635,-0.009911137561113774,-0.11266269290115703,-0.0733177609031851,0.014322916666666666,0.37890625,0.3932291666666667,302,0.039322916666666666,0.26613770571244855,0.0,-0.2783016935795425,0.0,1.0,1.0,False,support,last,16,3.116005981912195,0.6,0.5,0.1,4,False,4.0,4.0,4.0,0.6,1643,False,False
val,LRBN-SRA-BP-support,768,8.787266787648356,2.3036822244043647,8.79717792520947,2.3053724718885635,-0.009911137561113774,-0.11266269290115703,-0.0733177609031851,0.014322916666666666,0.37890625,0.3932291666666667,302,0.039322916666666666,0.26613770571244855,0.0,-0.2783016935795425,0.0,1.0,1.0,False,support,last,16,3.116005981912195,0.6,0.7,0.1,4,False,4.0,4.0,4.0,0.6,1644,False,False
val,LRBN-SRA-BP-continuous,768,8.791220569588406,2.3043786649866695,8.79717792520947,2.3053724718885635,-0.005957355621062512,-0.06771893969792538,-0.043108300706351035,0.14973958333333334,0.84765625,0.9908854166666666,761,0.022269915445596058,0.16617131636579446,-1.8453971611192996e-08,-0.1785786761323251,0.9166666666666666,1.0,1.0,False,continuous,last,16,3.116005981912195,0.6,0.3,0.1,4,True,4.0,4.0,4.0,0.6,1645,False,False
val,LRBN-SRA-BP-continuous,768,8.789895562170335,2.30414474777025,8.79717792520947,2.3053724718885635,-0.007282363039135564,-0.08278067231069783,-0.05325491337988243,0.15104166666666666,0.84765625,0.99609375,765,0.02798112284708308,0.20144147915640417,-3.004831090958149e-08,-0.2164032574615339,0.9642857142857143,1.0,1.0,False,continuous,last,16,3.116005981912195,0.6,0.5,0.1,4,True,4.0,4.0,4.0,0.6,1646,False,False
val,LRBN-SRA-BP-continuous,768,8.78907073311318,2.303996654752738,8.79717792520947,2.3053724718885635,-0.0081071920962894,-0.0921567365807386,-0.05967873506924589,0.15104166666666666,0.84765625,1.0,768,0.031777753297674315,0.22304085339547686,-4.2650566854507546e-08,-0.23950156324829375,1.0,1.0,1.0,False,continuous,last,16,3.116005981912195,0.6,0.7,0.1,4,True,4.0,4.0,4.0,0.6,1647,False,False
val,LRBN-SRA-BP-continuous,768,8.788228134708696,2.303842793898245,8.79717792520947,2.3053724718885635,-0.008949790500772693,-0.10173479002798524,-0.06635274786769181,0.15104166666666666,0.84765625,1.0,768,0.03593193810289574,0.24479251406572758,-6.773784130827529e-08,-0.2626801202462576,1.0,1.0,1.0,False,continuous,last,16,3.116005981912195,0.6,,0.1,4,True,4.0,4.0,4.0,0.6,1648,False,False
val,LRBN-SRA-BP-short,768,8.781508490925837,2.3026209166328093,8.79717792520947,2.3053724718885635,-0.015669434283632627,-0.17811887401887586,-0.11935404267080238,0.0234375,0.3697916666666667,0.3932291666666667,302,0.039322916666666666,0.42114120371499153,0.0,-0.4332371525557025,0.0,1.0,1.0,False,short,last,16,3.116005981912195,0.6,,0.1,8,False,4.0,4.0,4.0,0.6,1649,False,False
val,LRBN-SRA-BP-support,768,8.782123921925068,2.3027409274134487,8.79717792520947,2.3053724718885635,-0.015054003284401199,-0.17112309646653595,-0.11414834243874805,0.018229166666666668,0.3346354166666667,0.3528645833333333,271,0.03528645833333333,0.41093628832944495,0.0,-0.425191922088826,0.0,0.9325153374233128,1.0,False,support,last,16,3.116005981912195,0.6,0.3,0.1,8,False,4.0,4.0,4.0,0.6,1650,False,False
val,LRBN-SRA-BP-support,768,8.781508490925837,2.3026209166328093,8.79717792520947,2.3053724718885635,-0.015669434283632627,-0.17811887401887586,-0.11935404267080238,0.0234375,0.3697916666666667,0.3932291666666667,302,0.039322916666666666,0.42114120371499153,0.0,-0.4332371525557025,0.0,1.0,1.0,False,support,last,16,3.116005981912195,0.6,0.5,0.1,8,False,4.0,4.0,4.0,0.6,1651,False,False
val,LRBN-SRA-BP-support,768,8.781508490925837,2.3026209166328093,8.79717792520947,2.3053724718885635,-0.015669434283632627,-0.17811887401887586,-0.11935404267080238,0.0234375,0.3697916666666667,0.3932291666666667,302,0.039322916666666666,0.42114120371499153,0.0,-0.4332371525557025,0.0,1.0,1.0,False,support,last,16,3.116005981912195,0.6,0.7,0.1,8,False,4.0,4.0,4.0,0.6,1652,False,False
val,LRBN-SRA-BP-continuous,768,8.78776669317025,2.303746582275846,8.79717792520947,2.3053724718885635,-0.009411232039218464,-0.1069801259964603,-0.07052611348017604,0.19921875,0.7981770833333334,0.9908854166666666,761,0.022269915445596058,0.2617695631737288,-1.4537454881699336e-08,-0.2778217204315199,0.9166666666666666,1.0,1.0,False,continuous,last,16,3.116005981912195,0.6,0.3,0.1,8,True,4.0,4.0,4.0,0.6,1653,False,False
val,LRBN-SRA-BP-continuous,768,8.785681145795142,2.303369722470866,8.79717792520947,2.3053724718885635,-0.011496779414327278,-0.1306871305661975,-0.08687313800401926,0.20052083333333334,0.7981770833333334,0.99609375,765,0.02798112284708308,0.31711685320029465,-2.4711740687013723e-08,-0.3363706540332422,0.9642857142857143,1.0,1.0,False,continuous,last,16,3.116005981912195,0.6,0.5,0.1,8,True,4.0,4.0,4.0,0.6,1654,False,False
val,LRBN-SRA-BP-continuous,768,8.78438429098427,2.303132659595707,8.79717792520947,2.3053724718885635,-0.012793634225198441,-0.14542884456155117,-0.09715619972272581,0.20052083333333334,0.7981770833333334,1.0,768,0.031777753297674315,0.3509955831670773,-3.693878304607959e-08,-0.37208427527645704,1.0,1.0,1.0,False,continuous,last,16,3.116005981912195,0.6,0.7,0.1,8,True,4.0,4.0,4.0,0.6,1655,False,False
val,LRBN-SRA-BP-continuous,768,8.783061099839852,2.3028863757820504,8.79717792520947,2.3053724718885635,-0.014116825369617276,-0.16046993108002222,-0.10783923752211043,0.20182291666666666,0.7981770833333334,1.0,768,0.03593193810289574,0.3851077426215475,-6.490627674837442e-08,-0.407890465959083,1.0,1.0,1.0,False,continuous,last,16,3.116005981912195,0.6,,0.1,8,True,4.0,4.0,4.0,0.6,1656,False,False
val,LRBN-SRA-BP-short,768,8.772649387296362,2.30093859106046,8.79717792520947,2.3053724718885635,-0.02452853791310634,-0.27882280083179756,-0.1923281752921435,0.044270833333333336,0.3489583333333333,0.3932291666666667,302,0.039322916666666666,0.6698408265748435,0.0,-0.6710906837169595,0.0,1.0,1.0,False,short,last,16,3.116005981912195,0.6,,0.1,16,False,4.0,4.0,4.0,0.6,1657,False,False
val,LRBN-SRA-BP-support,768,8.773581445719389,2.3010914818558166,8.79717792520947,2.3053724718885635,-0.023596479490081017,-0.26822783015038637,-0.1856962406890519,0.032552083333333336,0.3203125,0.3528645833333333,271,0.03528645833333333,0.6529254327948688,0.0,-0.6584082996883693,0.0,0.9325153374233128,1.0,False,support,last,16,3.116005981912195,0.6,0.3,0.1,16,False,4.0,4.0,4.0,0.6,1658,False,False
val,LRBN-SRA-BP-support,768,8.772649387296362,2.30093859106046,8.79717792520947,2.3053724718885635,-0.02452853791310634,-0.27882280083179756,-0.1923281752921435,0.044270833333333336,0.3489583333333333,0.3932291666666667,302,0.039322916666666666,0.6698408265748435,0.0,-0.6710906837169595,0.0,1.0,1.0,False,support,last,16,3.116005981912195,0.6,0.5,0.1,16,False,4.0,4.0,4.0,0.6,1659,False,False
val,LRBN-SRA-BP-support,768,8.772649387296362,2.30093859106046,8.79717792520947,2.3053724718885635,-0.02452853791310634,-0.27882280083179756,-0.1923281752921435,0.044270833333333336,0.3489583333333333,0.3932291666666667,302,0.039322916666666666,0.6698408265748435,0.0,-0.6710906837169595,0.0,1.0,1.0,False,support,last,16,3.116005981912195,0.6,0.7,0.1,16,False,4.0,4.0,4.0,0.6,1660,False,False
val,LRBN-SRA-BP-continuous,768,8.78242378866437,2.302734873475646,8.79717792520947,2.3053724718885635,-0.014754136545098542,-0.16771442676005627,-0.11441094372553272,0.23958333333333334,0.7591145833333334,0.9908854166666666,761,0.022269915445596058,0.41470187600554564,-1.2360032695126636e-08,-0.4311021612354981,0.9166666666666666,1.0,1.0,False,continuous,last,16,3.116005981912195,0.6,0.3,0.1,16,True,4.0,4.0,4.0,0.6,1661,False,False
val,LRBN-SRA-BP-continuous,768,8.779192998032881,2.302137831955875,8.79717792520947,2.3053724718885635,-0.0179849271765881,-0.20443973407205993,-0.14030877691568333,0.23958333333333334,0.7591145833333334,0.99609375,765,0.02798112284708308,0.5015894688441099,-2.4433068044260813e-08,-0.5209899090116825,0.9642857142857143,1.0,1.0,False,continuous,last,16,3.116005981912195,0.6,0.5,0.1,16,True,4.0,4.0,4.0,0.6,1662,False,False
val,LRBN-SRA-BP-continuous,768,8.777192504510092,2.301764971423887,8.79717792520947,2.3053724718885635,-0.019985420699377508,-0.22717990754044948,-0.15648232522152938,0.23958333333333334,0.7591145833333334,1.0,768,0.031777753297674315,0.5546385689423616,-4.198412953485636e-08,-0.5756351006554349,1.0,1.0,1.0,False,continuous,last,16,3.116005981912195,0.6,0.7,0.1,16,True,4.0,4.0,4.0,0.6,1663,False,False
val,LRBN-SRA-BP-continuous,768,8.775159278182889,2.301380971976299,8.79717792520947,2.3053724718885635,-0.022018647026582027,-0.250292164018353,-0.1731390455825477,0.24088541666666666,0.7591145833333334,1.0,768,0.03593193810289574,0.6079485411702794,-8.985112193333133e-08,-0.630266416799684,1.0,1.0,1.0,False,continuous,last,16,3.116005981912195,0.6,,0.1,16,True,4.0,4.0,4.0,0.6,1664,False,False
val,LRBN-SRA-BP-short,768,8.763888409605483,2.2993968829158926,8.79717792520947,2.3053724718885635,-0.033289515603986936,-0.3784113024558644,-0.25920275441891766,0.057291666666666664,0.3359375,0.3932291666666667,302,0.039322916666666666,0.9242422913512951,0.0,-0.9158548179708282,0.0,1.0,1.0,False,short,last,16,3.116005981912195,0.6,,0.1,24,False,4.0,4.0,4.0,0.6,1665,False,False
val,LRBN-SRA-BP-support,768,8.765001801462136,2.299562997855716,8.79717792520947,2.3053724718885635,-0.03217612374733219,-0.3657550635477486,-0.25199719691666683,0.04296875,0.3098958333333333,0.3528645833333333,271,0.03528645833333333,0.9023915339379864,0.0,-0.9004481462032556,0.0,0.9325153374233128,1.0,False,support,last,16,3.116005981912195,0.6,0.3,0.1,24,False,4.0,4.0,4.0,0.6,1666,False,False
val,LRBN-SRA-BP-support,768,8.763888409605483,2.2993968829158926,8.79717792520947,2.3053724718885635,-0.033289515603986936,-0.3784113024558644,-0.25920275441891766,0.057291666666666664,0.3359375,0.3932291666666667,302,0.039322916666666666,0.9242422913512951,0.0,-0.9158548179708282,0.0,1.0,1.0,False,support,last,16,3.116005981912195,0.6,0.5,0.1,24,False,4.0,4.0,4.0,0.6,1667,False,False
val,LRBN-SRA-BP-support,768,8.763888409605483,2.2993968829158926,8.79717792520947,2.3053724718885635,-0.033289515603986936,-0.3784113024558644,-0.25920275441891766,0.057291666666666664,0.3359375,0.3932291666666667,302,0.039322916666666666,0.9242422913512951,0.0,-0.9158548179708282,0.0,1.0,1.0,False,support,last,16,3.116005981912195,0.6,0.7,0.1,24,False,4.0,4.0,4.0,0.6,1668,False,False
val,LRBN-SRA-BP-continuous,768,8.77710142767569,2.301806969245249,8.79717792520947,2.3053724718885635,-0.020076497533779117,-0.22821520357597502,-0.15466058831385474,0.2708333333333333,0.7278645833333334,0.9908854166666666,761,0.022269915445596058,0.5719625644694826,-3.744364427946897e-08,-0.5897633685829348,0.9166666666666666,1.0,1.0,False,continuous,last,16,3.116005981912195,0.6,0.3,0.1,24,True,4.0,4.0,4.0,0.6,1669,False,False
val,LRBN-SRA-BP-continuous,768,8.772738390586028,2.301009528064166,8.79717792520947,2.3053724718885635,-0.02443953462344189,-0.27781107536345045,-0.18925114525630135,0.2708333333333333,0.7278645833333334,0.99609375,765,0.02798112284708308,0.6912300266835161,-6.566784621520005e-08,-0.7119147386891593,0.9642857142857143,1.0,1.0,False,continuous,last,16,3.116005981912195,0.6,0.5,0.1,24,True,4.0,4.0,4.0,0.6,1670,False,False
val,LRBN-SRA-BP-continuous,768,8.770046329632542,2.3005107725911706,8.79717792520947,2.3053724718885635,-0.027131595576926574,-0.3084124906504019,-0.21088563065566637,0.2760416666666667,0.7239583333333334,1.0,768,0.031777753297674315,0.763896019433346,-1.0148302485418383e-07,-0.7859478464361499,1.0,1.0,1.0,False,continuous,last,16,3.116005981912195,0.6,0.7,0.1,24,True,4.0,4.0,4.0,0.6,1671,False,False
val,LRBN-SRA-BP-continuous,768,8.767320378134942,2.300000963970349,8.79717792520947,2.3053724718885635,-0.029857547074527712,-0.33939914930022114,-0.23299956776676917,0.2760416666666667,0.7239583333333334,1.0,768,0.03593193810289574,0.8367703696381871,-1.8805423932560359e-07,-0.8597401821527171,1.0,1.0,1.0,False,continuous,last,16,3.116005981912195,0.6,,0.1,24,True,4.0,4.0,4.0,0.6,1672,False,False
val,LRBN-SRA-BP-short,768,8.75237547608992,2.297685388268187,8.79717792520947,2.3053724718885635,-0.044802449119548476,-0.5092820612418651,-0.33344215222346,0.07942708333333333,0.3138020833333333,0.3932291666666667,302,0.039322916666666666,1.298258445225556,0.0,-1.2848885026010943,0.0,1.0,1.0,False,short,last,16,3.116005981912195,0.6,,0.1,H_div_4,False,4.0,4.0,4.0,0.6,1673,False,False
val,LRBN-SRA-BP-support,768,8.75336801408818,2.297837516874545,8.79717792520947,2.3053724718885635,-0.043809911121290825,-0.4979996021900039,-0.32684327904556415,0.0625,0.2903645833333333,0.3528645833333333,271,0.03528645833333333,1.2797939167386239,0.0,-1.2693055646525386,0.0,0.9325153374233128,1.0,False,support,last,16,3.116005981912195,0.6,0.3,0.1,H_div_4,False,4.0,4.0,4.0,0.6,1674,False,False
val,LRBN-SRA-BP-support,768,8.75237547608992,2.297685388268187,8.79717792520947,2.3053724718885635,-0.044802449119548476,-0.5092820612418651,-0.33344215222346,0.07942708333333333,0.3138020833333333,0.3932291666666667,302,0.039322916666666666,1.298258445225556,0.0,-1.2848885026010943,0.0,1.0,1.0,False,support,last,16,3.116005981912195,0.6,0.5,0.1,H_div_4,False,4.0,4.0,4.0,0.6,1675,False,False
val,LRBN-SRA-BP-support,768,8.75237547608992,2.297685388268187,8.79717792520947,2.3053724718885635,-0.044802449119548476,-0.5092820612418651,-0.33344215222346,0.07942708333333333,0.3138020833333333,0.3932291666666667,302,0.039322916666666666,1.298258445225556,0.0,-1.2848885026010943,0.0,1.0,1.0,False,support,last,16,3.116005981912195,0.6,0.7,0.1,H_div_4,False,4.0,4.0,4.0,0.6,1676,False,False
val,LRBN-SRA-BP-continuous,768,8.769906966591053,2.3007493949199644,8.79717792520947,2.3053724718885635,-0.02727095861841473,-0.30999666960546685,-0.20053492461278383,0.2981770833333333,0.69921875,0.9908854166666666,761,0.022269915445596058,0.808547622998681,-4.326498118252943e-08,-0.8299010058346388,0.9166666666666666,1.0,1.0,False,continuous,last,16,3.116005981912195,0.6,0.3,0.1,H_div_4,True,4.0,4.0,4.0,0.6,1677,False,False
val,LRBN-SRA-BP-continuous,768,8.76403901647288,2.2997263773984993,8.79717792520947,2.3053724718885635,-0.03313890873658745,-0.3766993117640075,-0.2449102925631771,0.2994791666666667,0.6979166666666666,0.99609375,765,0.02798112284708308,0.9760682582319498,-6.814593106831384e-08,-1.0015585052147538,0.9642857142857143,1.0,1.0,False,continuous,last,16,3.116005981912195,0.6,0.5,0.1,H_div_4,True,4.0,4.0,4.0,0.6,1678,False,False
