method,sample_id,dataset,backbone,horizon,seed,split,delta_mse_vs_lrbn,selected,strength,g_l,g_y,repair_ratio,jump_support,A,case_type
LRBN-SRA-BP-short,test_00042,ETTm1,PatchTST,192,2026,test,-0.30658535085021565,True,0.75,7.442712445327098,1.9280500009666928,-0.8363686932367531,0.21974236250763746,4.453938609868303,high_gap_low_repair_win
LRBN-SRA-BP-short,test_00074,ETTm1,PatchTST,192,2026,test,-0.28854287234151954,True,0.75,9.08755902237609,0.5685660828067509,-0.26675801090085205,0.20455314821351311,5.767437511240554,high_gap_low_repair_win
LRBN-SRA-BP-short,test_00094,ETTm1,PatchTST,192,2026,test,-0.19238800768936448,True,0.75,6.69083380647995,0.4433758033164651,-0.27840545966769814,0.1619485086803162,4.466165837724136,high_gap_low_repair_win
LRBN-SRA-BP-short,test_00001,ETTm1,PatchTST,192,2026,test,-0.18850463393221606,True,0.75,9.04201248789191,1.343008239226007,-0.5992268833955416,0.19601549074494407,2.9137323931222237,high_gap_low_repair_win
LRBN-SRA-BP-short,test_00015,ETTm1,PatchTST,192,2026,test,-0.15701476790665136,True,0.75,4.843981380317965,0.185594970116429,-0.4060959137747675,0.14639992308242344,1.945700028309086,high_gap_low_repair_win
LRBN-SRA-BP-support,test_00069,ETTh1,DLinear,96,2026,test,0.6077504456858398,True,0.75,5.55964186869317,3.5245340626212593,-0.2074916727988223,0.08102477107741625,-0.35881461172203033,top_harm
LRBN-SRA-BP-support,test_00060,ETTh1,DLinear,96,2026,test,0.19832281616727965,True,0.75,3.3187391557440566,0.0,0.4566103006935648,0.22870569283350986,-2.3730925884478564,top_harm
LRBN-SRA-BP-support,test_00053,ETTh1,DLinear,96,2026,test,0.0970091078809685,True,0.75,4.584494731938196,1.6253083013472502,0.4146697232930947,0.12285410319956037,-0.37357209072241804,top_harm
LRBN-SRA-BP-support,test_00003,ETTh1,DLinear,96,2026,test,0.09287990118334832,True,0.75,4.080559156035937,0.8608428816252458,-0.02142446238426099,0.10917015481455873,0.7374375066578052,top_harm
LRBN-SRA-BP-support,test_00048,ETTh1,DLinear,96,2026,test,0.062082750874799864,True,0.75,4.222867255973917,1.2114965254244072,-0.1254549996194112,0.08801456969933463,0.8943418349459092,top_harm
LRBN-SRA-BP-support,test_00070,ETTh1,DLinear,96,2026,test,0.053187211951285285,True,0.75,2.5222611371667076,0.18348188599897142,-0.3380982867066691,0.16491654650481444,0.7159781858425941,top_harm
LRBN-SRA-BP-support,test_00000,ETTh1,DLinear,96,2026,test,0.0,False,0.0,2.272693840245559,0.3876814113631126,0.2737773186633716,0.19827893207678038,0.0,top_harm
LRBN-SRA-BP-support,test_00002,ETTh1,DLinear,96,2026,test,0.0,False,0.0,2.2838424133430855,0.1488791562566216,-0.17429371532900495,0.20204403355924352,0.0,top_harm
LRBN-SRA-BP-support,test_00004,ETTh1,DLinear,96,2026,test,0.0,False,0.0,1.3659666430186128,1.14201749884295,-0.36234077489043703,0.3336854563962255,0.0,top_harm
LRBN-SRA-BP-support,test_00011,ETTh1,DLinear,96,2026,test,0.0,False,0.0,0.5722124940787244,4.928012128741679,0.6545072888274719,0.6666666666666666,0.0,top_harm
LRBN-SRA-BP-support,test_00013,ETTh1,DLinear,96,2026,test,0.0,False,0.0,0.5989907508901896,0.2506222965302658,0.5854546120466672,0.5384335865627784,0.0,top_harm
LRBN-SRA-BP-support,test_00014,ETTh1,DLinear,96,2026,test,0.0,False,0.0,0.9130098405722844,0.35970093153484,0.34840397710597326,0.4586213154699726,0.0,top_harm
LRBN-SRA-BP-support,test_00016,ETTh1,DLinear,96,2026,test,0.0,False,0.0,1.2614835153957211,4.114006899691852,-9.777412092900025,0.390814858296651,0.0,top_harm
LRBN-SRA-BP-support,test_00017,ETTh1,DLinear,96,2026,test,0.0,False,0.0,0.8214204401865702,0.24181911283157187,-0.6081625526112553,0.40156790202834597,0.0,top_harm
LRBN-SRA-BP-support,test_00018,ETTh1,DLinear,96,2026,test,0.0,False,0.0,0.9388372047360889,0.8760235652241155,-1.6659171082316035,0.4214366598847923,0.0,top_harm
LRBN-SRA-BP-support,test_00020,ETTh1,DLinear,96,2026,test,0.0,False,0.0,1.8260197915017011,0.891304347066403,0.29077811737059445,0.2341782167765459,0.0,top_harm
LRBN-SRA-BP-support,test_00023,ETTh1,DLinear,96,2026,test,0.0,False,0.0,1.64433269717389,0.635050132092198,-13.614582058294411,0.2871350727128421,0.0,top_harm
LRBN-SRA-BP-support,test_00025,ETTh1,DLinear,96,2026,test,0.0,False,0.0,1.1403980326880507,3.0838453766533718,-1.478723190009342,0.4007128761600344,0.0,top_harm
LRBN-SRA-BP-support,test_00029,ETTh1,DLinear,96,2026,test,0.0,False,0.0,1.4253204232782406,0.9034814715678624,-35.90829107689192,0.39456677515710176,0.0,top_harm
LRBN-SRA-BP-support,test_00030,ETTh1,DLinear,96,2026,test,0.0,False,0.0,2.1041701072622234,0.3719966090558396,0.3221739563750735,0.19930163487138927,0.0,top_harm
LRBN-SRA-BP-support,test_00059,ETTh1,DLinear,96,2026,test,-3.244042881368771,True,0.75,6.1723059006680865,0.8646037505852872,0.21226095336850437,0.0790185869522389,4.187083778318522,top_win
LRBN-SRA-BP-support,test_00076,ETTh1,DLinear,96,2026,test,-2.704064744106674,True,0.75,11.87280884479929,2.684836367100037,0.22658269831607158,0.05001968904243132,4.894359204692305,top_win
LRBN-SRA-BP-support,test_00021,ETTh1,DLinear,96,2026,test,-1.117641886187144,True,0.75,3.069496759917361,0.4180423367790974,0.22911017638233588,0.1944175749044,6.229807604356487,top_win
LRBN-SRA-BP-support,test_00010,ETTh1,DLinear,96,2026,test,-1.0324910996732797,True,0.75,6.273294880790408,0.4917934324851287,0.14637416727817876,0.08023556487827167,2.600805158605356,top_win
LRBN-SRA-BP-support,test_00005,ETTh1,DLinear,96,2026,test,-1.0214137875344576,True,0.75,7.11182061151196,0.8089085523924641,0.13627927812539475,0.06184284016810023,2.095175454120771,top_win
LRBN-SRA-BP-support,test_00009,ETTh1,DLinear,96,2026,test,-0.9158865062792092,True,0.75,3.8112834343551536,0.25515925950017454,0.2220847274333032,0.11990522598205618,5.142475260031952,top_win
LRBN-SRA-BP-support,test_00041,ETTh1,DLinear,96,2026,test,-0.8263670725415078,True,0.75,5.501336033375028,0.16324065602303037,0.2828893388838071,0.09667566242176866,3.8956957869011624,top_win
LRBN-SRA-BP-support,test_00019,ETTh1,DLinear,96,2026,test,-0.7820753847815318,True,0.75,7.4770926167779,2.0765452112340723,0.22707619127348733,0.0644790149025144,4.8178939651059975,top_win
LRBN-SRA-BP-support,test_00093,ETTh1,DLinear,96,2026,test,-0.6923423444624368,True,0.75,4.658184088326012,1.7315248263756455,-0.3184492534965271,0.09985130362119038,3.292332253891047,top_win
LRBN-SRA-BP-support,test_00007,ETTh1,DLinear,96,2026,test,-0.6757005626395092,True,0.75,3.011249781544245,5.88235460457731,-0.1626645680261387,0.14400807637251695,6.924111354328781,top_win
LRBN-SRA-BP-support,test_00080,ETTh1,DLinear,96,2026,test,-0.5914764180453744,True,0.75,4.989112141112874,0.16965642694695232,-0.8145336083838199,0.09278577108677395,3.800338528993741,top_win
LRBN-SRA-BP-support,test_00068,ETTh1,DLinear,96,2026,test,-0.565861202953085,True,0.75,2.950305533070012,0.18399811737760993,-0.37969338181940926,0.13663405686733268,3.2209444716103586,top_win
LRBN-SRA-BP-support,test_00008,ETTh1,DLinear,96,2026,test,-0.5649179343697588,True,0.75,3.1747715171851496,0.09559543106682433,-0.10805396703704662,0.14070821612941853,3.097073674525395,top_win
LRBN-SRA-BP-support,test_00077,ETTh1,DLinear,96,2026,test,-0.5457817010363719,True,0.75,5.108263103640135,0.1446989077914814,0.30256240506243104,0.11342176424360874,2.7930069278996275,top_win
LRBN-SRA-BP-support,test_00082,ETTh1,DLinear,96,2026,test,-0.49823636658897685,True,0.75,6.3159666193087345,0.8418316215886246,-1.1463124672435319,0.0742092360550415,4.988562443273843,top_win
LRBN-SRA-BP-support,test_00012,ETTh1,DLinear,96,2026,test,-0.4662617523466719,True,0.75,3.474505614219878,2.0037710360432888,-0.24585261474340325,0.1422209510060839,4.206583498353795,top_win
LRBN-SRA-BP-support,test_00050,ETTh1,DLinear,96,2026,test,-0.4257234057734052,True,0.75,2.4885452685093905,0.1030786748451659,0.34089712277259865,0.16536697401555334,3.990572385342712,top_win
LRBN-SRA-BP-support,test_00031,ETTh1,DLinear,96,2026,test,-0.4023370371462811,True,0.75,5.049754139813384,1.1013130012651284,0.3155402688078257,0.13979437214592058,4.098566453017626,top_win
LRBN-SRA-BP-support,test_00042,ETTh1,DLinear,96,2026,test,-0.3947349346621315,True,0.75,4.434768377999432,0.0,0.25211969760777,0.10057834179258131,1.8634340419426287,top_win
LRBN-SRA-BP-support,test_00089,ETTh1,DLinear,96,2026,test,-0.36995979723130823,True,0.75,5.5615940809411955,0.0,-0.4094447777635848,0.08231815980393041,2.8153622931190543,top_win
LRBN-SRA-BP-support,test_00033,ETTh1,DLinear,96,2026,test,0.0,False,0.0,0.41157900494852173,2.5999907086993965,0.8577915772836,1.0,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-support,test_00034,ETTh1,DLinear,96,2026,test,0.0,False,0.0,0.1343442959588438,0.6639031530378955,0.8715305574196768,1.0,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-support,test_00038,ETTh1,DLinear,96,2026,test,0.0,False,0.0,0.7561157769263342,0.9533345689456236,0.7266676641864662,0.5194050294305764,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-support,test_00055,ETTh1,DLinear,96,2026,test,0.0,False,0.0,0.07182597459043151,0.6551048545799063,0.9352771587589671,0.6666666666666666,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-support,test_00058,ETTh1,DLinear,96,2026,test,0.0,False,0.0,0.023189954612145146,0.44417974295787727,0.9800366711624713,1.0,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-support,test_00079,ETTh1,DLinear,96,2026,test,0.0,False,0.0,0.4272802624736536,2.15714165436351,0.9125093829179001,0.6666666666666666,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-support,test_00090,ETTh1,DLinear,96,2026,test,0.0,False,0.0,0.02082034923296099,0.10246739127398653,0.982580020179428,1.0,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-support,test_00092,ETTh1,DLinear,96,2026,test,0.0,False,0.0,0.4736406213354628,0.7657925468013178,0.8166916826679395,0.6900859122764866,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-support,test_00059,ETTh1,DLinear,96,2026,test,-3.244042881368771,True,0.75,6.1723059006680865,0.8646037505852872,0.21226095336850437,0.0790185869522389,4.187083778318522,high_gap_low_repair_win
LRBN-SRA-BP-support,test_00076,ETTh1,DLinear,96,2026,test,-2.704064744106674,True,0.75,11.87280884479929,2.684836367100037,0.22658269831607158,0.05001968904243132,4.894359204692305,high_gap_low_repair_win
LRBN-SRA-BP-support,test_00010,ETTh1,DLinear,96,2026,test,-1.0324910996732797,True,0.75,6.273294880790408,0.4917934324851287,0.14637416727817876,0.08023556487827167,2.600805158605356,high_gap_low_repair_win
LRBN-SRA-BP-support,test_00005,ETTh1,DLinear,96,2026,test,-1.0214137875344576,True,0.75,7.11182061151196,0.8089085523924641,0.13627927812539475,0.06184284016810023,2.095175454120771,high_gap_low_repair_win
LRBN-SRA-BP-support,test_00041,ETTh1,DLinear,96,2026,test,-0.8263670725415078,True,0.75,5.501336033375028,0.16324065602303037,0.2828893388838071,0.09667566242176866,3.8956957869011624,high_gap_low_repair_win
LRBN-SRA-BP-support,test_00019,ETTh1,DLinear,96,2026,test,-0.7820753847815318,True,0.75,7.4770926167779,2.0765452112340723,0.22707619127348733,0.0644790149025144,4.8178939651059975,high_gap_low_repair_win
LRBN-SRA-BP-support,test_00093,ETTh1,DLinear,96,2026,test,-0.6923423444624368,True,0.75,4.658184088326012,1.7315248263756455,-0.3184492534965271,0.09985130362119038,3.292332253891047,high_gap_low_repair_win
LRBN-SRA-BP-support,test_00080,ETTh1,DLinear,96,2026,test,-0.5914764180453744,True,0.75,4.989112141112874,0.16965642694695232,-0.8145336083838199,0.09278577108677395,3.800338528993741,high_gap_low_repair_win
LRBN-SRA-BP-support,test_00082,ETTh1,DLinear,96,2026,test,-0.49823636658897685,True,0.75,6.3159666193087345,0.8418316215886246,-1.1463124672435319,0.0742092360550415,4.988562443273843,high_gap_low_repair_win
LRBN-SRA-BP-support,test_00089,ETTh1,DLinear,96,2026,test,-0.36995979723130823,True,0.75,5.5615940809411955,0.0,-0.4094447777635848,0.08231815980393041,2.8153622931190543,high_gap_low_repair_win
LRBN-SRA-BP-support,test_00028,ETTh1,DLinear,96,2026,test,-0.23168726703374887,True,0.75,7.156415923220962,0.5635813376661638,0.25067972584692666,0.0656307254707021,1.6474919805882005,high_gap_low_repair_win
LRBN-SRA-BP-support,test_00001,ETTh1,DLinear,96,2026,test,-0.16481728776478244,True,0.75,4.669413455881945,0.14116493239467334,0.18355633699746476,0.09554262654519234,1.5994995977740238,high_gap_low_repair_win
LRBN-SRA-BP-support,test_00015,ETTh1,DLinear,96,2026,test,-0.051428444225173786,True,0.75,7.408712060484911,1.0551336353365537,0.18845377544608188,0.06628661766356046,1.11751198851725,high_gap_low_repair_win
LRBN-SRA-BP-support,test_00069,ETTh1,DLinear,96,2026,test,0.6077504456858398,True,0.75,5.55964186869317,3.5245340626212593,-0.2074916727988223,0.08102477107741625,-0.35881461172203033,high_gap_low_repair_win
LRBN-SRA-BP-support,test_00060,ETTh1,DLinear,192,2026,test,1.5920595383427028,True,0.75,4.571762467456284,3.617196926912944,-5.279243967546975,0.08643665048931021,-7.60196873534283,top_harm
LRBN-SRA-BP-support,test_00004,ETTh1,DLinear,192,2026,test,0.8970546199287126,True,0.75,4.090480777603539,1.1544052153716409,-1.7643705944710453,0.10121744420971562,-2.6879301242865656,top_harm
LRBN-SRA-BP-support,test_00029,ETTh1,DLinear,192,2026,test,0.31856364667184955,True,0.75,7.001312997092032,0.5635813376661638,0.4468962807101162,0.0582927264364233,0.04106559773029823,top_harm
LRBN-SRA-BP-support,test_00081,ETTh1,DLinear,192,2026,test,0.2738766006523541,True,0.75,5.032730010025423,0.16064344704018227,0.518676743581818,0.08744478204599854,-0.17782895778357405,top_harm
LRBN-SRA-BP-support,test_00055,ETTh1,DLinear,192,2026,test,0.20922315805958114,True,0.75,3.0604153927061595,1.654085395042284,0.7126015042595795,0.17236543968126092,-6.098122092796574,top_harm
LRBN-SRA-BP-support,test_00069,ETTh1,DLinear,192,2026,test,0.1569614214797621,True,0.75,2.7376068641422857,0.15024874692925128,0.6178751378527925,0.13816052146868424,-0.9956287834553793,top_harm
LRBN-SRA-BP-support,test_00086,ETTh1,DLinear,192,2026,test,0.15154502171693585,True,0.75,3.937348216001551,1.7575933136006099,-0.9804501160862831,0.10961145911891107,-0.9704121195236709,top_harm
LRBN-SRA-BP-support,test_00030,ETTh1,DLinear,192,2026,test,0.11028000343844191,True,0.75,3.8874427915821075,2.1623052087984194,-1.563993305373308,0.12270559612420605,-0.7611600081816964,top_harm
LRBN-SRA-BP-support,test_00062,ETTh1,DLinear,192,2026,test,0.10961888786895724,True,0.75,3.281772258094471,0.0,0.6416761353900887,0.2013617271507302,-0.9491617703842608,top_harm
LRBN-SRA-BP-support,test_00001,ETTh1,DLinear,192,2026,test,0.047136704594995305,True,0.75,2.901919216433822,0.512910444403328,0.47567319113745865,0.13034169830434092,0.754195963757063,top_harm
LRBN-SRA-BP-support,test_00028,ETTh1,DLinear,192,2026,test,0.02960031960849374,True,0.75,3.622131408779149,0.7800564313034779,-0.31005715462925854,0.11701415403868125,0.36223815699769063,top_harm
LRBN-SRA-BP-support,test_00000,ETTh1,DLinear,192,2026,test,0.0,False,0.0,2.163130923375725,0.3876814113631126,0.6053232203457455,0.18649861285679473,0.0,top_harm
LRBN-SRA-BP-support,test_00002,ETTh1,DLinear,192,2026,test,0.0,False,0.0,1.4180055527988424,1.6021492144492353,0.17368738383139393,0.3221486817883283,0.0,top_harm
LRBN-SRA-BP-support,test_00005,ETTh1,DLinear,192,2026,test,0.0,False,0.0,1.8357069718375982,1.45082063541496,0.545656359580935,0.20630921961094142,0.0,top_harm
LRBN-SRA-BP-support,test_00006,ETTh1,DLinear,192,2026,test,0.0,False,0.0,1.806449180983616,0.0,0.511782241476888,0.232964146770409,0.0,top_harm
LRBN-SRA-BP-support,test_00007,ETTh1,DLinear,192,2026,test,0.0,False,0.0,0.6200950447365136,0.1614464399548429,0.8035028476927465,0.4491881710657548,0.0,top_harm
LRBN-SRA-BP-support,test_00009,ETTh1,DLinear,192,2026,test,0.0,False,0.0,1.92977174666875,2.1413199499097377,-0.3815690293413603,0.2278123223195776,0.0,top_harm
LRBN-SRA-BP-support,test_00010,ETTh1,DLinear,192,2026,test,0.0,False,0.0,1.7454913487299972,0.07901648530163759,0.5269550869326635,0.25481735272531497,0.0,top_harm
LRBN-SRA-BP-support,test_00011,ETTh1,DLinear,192,2026,test,0.0,False,0.0,2.0114777173777525,0.08794076608556217,0.524862552386071,0.22624734848368075,0.0,top_harm
LRBN-SRA-BP-support,test_00012,ETTh1,DLinear,192,2026,test,0.0,False,0.0,2.2898205437583337,0.469873130986483,-3.725583685720573,0.19404396471016305,0.0,top_harm
LRBN-SRA-BP-support,test_00061,ETTh1,DLinear,192,2026,test,-2.8135244600625886,True,0.75,6.290361713934288,0.09149959554918276,0.338491928960852,0.0658387167635061,3.5127114343974957,top_win
LRBN-SRA-BP-support,test_00079,ETTh1,DLinear,192,2026,test,-2.4355562431741804,True,0.75,8.041633252546733,0.5446254004110533,0.3545364943282556,0.0546082887085275,3.9261450119183134,top_win
LRBN-SRA-BP-support,test_00078,ETTh1,DLinear,192,2026,test,-1.6495436415509772,True,0.75,3.5592628277817844,0.11482510544354924,0.4917924002248232,0.1116516370083273,8.246439689702495,top_win
LRBN-SRA-BP-support,test_00022,ETTh1,DLinear,192,2026,test,-1.223041141158126,True,0.75,8.138690924452801,0.6587898400333404,0.3727683494022199,0.061775932529683865,3.099016495004,top_win
LRBN-SRA-BP-support,test_00070,ETTh1,DLinear,192,2026,test,-0.9757542698024047,True,0.75,3.984649672205209,0.36479315953519326,-2.5235279614919253,0.0936875174025527,4.799202205306746,top_win
LRBN-SRA-BP-support,test_00020,ETTh1,DLinear,192,2026,test,-0.9287837663404446,True,0.75,9.056157452110199,0.292290722389465,0.46106757109314656,0.051290468210465075,5.083784252504759,top_win
LRBN-SRA-BP-support,test_00043,ETTh1,DLinear,192,2026,test,-0.6802085100697814,True,0.75,6.888631010128127,0.7810079422996424,0.5144189867850881,0.07667674565928358,5.061869597577637,top_win
LRBN-SRA-BP-support,test_00042,ETTh1,DLinear,192,2026,test,-0.5768368687809402,True,0.75,3.2739759775591226,0.4294594235501709,0.5679974792019942,0.12446301384054365,5.610889878907703,top_win
LRBN-SRA-BP-support,test_00083,ETTh1,DLinear,192,2026,test,-0.5723803234889644,True,0.75,4.359348503224046,0.18144178349723084,-5.124713685944016,0.09693835031610341,5.06820460277869,top_win
LRBN-SRA-BP-support,test_00085,ETTh1,DLinear,192,2026,test,-0.47389852445993474,True,0.75,5.151530409413089,0.5093469986508606,-1.879358503727028,0.07906433415226115,5.888627868041037,top_win
LRBN-SRA-BP-support,test_00071,ETTh1,DLinear,192,2026,test,-0.36361029442784565,True,0.75,2.815294525377627,0.5049878514841692,-14.999305752333434,0.14317235375902784,2.9528499868367493,top_win
LRBN-SRA-BP-support,test_00056,ETTh1,DLinear,192,2026,test,-0.36190260402291585,True,0.75,4.182718998718718,0.1635101797103997,-10.880589512663072,0.0997182363695256,3.269077638338401,top_win
LRBN-SRA-BP-support,test_00066,ETTh1,DLinear,192,2026,test,-0.3568724226197091,True,0.75,5.759051517563347,1.0458852715664082,-1.8447804746964054,0.07087192209576758,2.001585784537818,top_win
LRBN-SRA-BP-support,test_00032,ETTh1,DLinear,192,2026,test,-0.33433191072152013,True,0.75,3.385545463896423,0.547161500415602,0.5292833293718702,0.12642798313180303,3.287402628862536,top_win
LRBN-SRA-BP-support,test_00067,ETTh1,DLinear,192,2026,test,-0.2994044423758053,True,0.75,2.764985259422673,0.7028001692957896,-5.090127987935225,0.14084241455305777,3.246541011896889,top_win
LRBN-SRA-BP-support,test_00080,ETTh1,DLinear,192,2026,test,-0.2611349516371848,True,0.75,3.5557183244460417,0.2974069770058822,0.5506754412646515,0.15051546322308135,2.9277907320246843,top_win
LRBN-SRA-BP-support,test_00008,ETTh1,DLinear,192,2026,test,-0.25437605356147674,True,0.75,2.5965178177816015,0.22593917198683353,0.12332603353405702,0.23745313847831884,9.129875424167771,top_win
