variant,n,mse,mae,lrbn_mse,lrbn_mae,mse_delta_vs_lrbn,mse_delta_pct_vs_lrbn,mae_delta_pct_vs_lrbn,harm_rate,win_rate,max_config_harm,config_improved_ratio,improved_configs,total_configs,test_threshold_leakage,coverage,selected_count,selected_harm_rate,oracle_gain_fraction,lrbn_equiv_rate,active_patch_ratio,edit_energy_ratio,mean_delta_norm,mean_accept_score,rho,group_lasso,tau_score,tau_harm,beta_harm,residual_cap,temp,shrink,width_coef,center_mode,lowpass_kernel,local_shrink,global_shrink,mask_quantile,patch_len,stride,codebook_size,retrieval_k,calibration_score,target_variant
H2 Prototype Codebook Local Editor,232,9.125924493296887,2.3320239422900686,9.1261157455358,2.332075092367097,-0.0001912522389156746,-0.0020956587012097966,-0.002193328893082701,0.03017241379310345,0.03017241379310345,0.10344827586206896,0.25,2,8,False,0.0603448275862069,14,0.5,0.00010091712520779683,0.9870689655172413,0.0038314176245210726,3.905087932656308e-08,0.0003423712317781985,0.043688442611107915,0.5,0.0,0.75,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.9,24,8,16,9,11.78185000761918,H2 Prototype Codebook Local Editor
H4 Retrieval-Conditioned Residual Adapter,232,8.850716846011053,2.294037497602999,9.1261157455358,2.332075092367097,-0.2753988995247504,-3.017701143640362,-1.6310621697169718,0.3146551724137931,0.6767241379310345,0.4482758620689655,1.0,8,8,False,0.9913793103448276,230,0.3173913043478261,0.14531837840435807,0.008620689655172414,0.9909003831417624,0.00012613896902790073,0.11115064912577619,0.577480314860234,0.5,0.0,0.2,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.85,16,8,16,5,75.86160920118724,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.832437742846766,2.2923156219185157,9.1261157455358,2.332075092367097,-0.29367800268903427,-3.2179955915077323,-1.7048966565538548,0.3146551724137931,0.6767241379310345,0.4482758620689655,1.0,8,8,False,0.9913793103448276,230,0.3173913043478261,0.15496362257600726,0.008620689655172414,0.9909003831417624,0.00015562497092136356,0.12675959856217217,0.577480314860234,0.5,0.0,0.2,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.85,16,8,16,5,75.66131475331986,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.850391259882446,2.2939691411236662,9.1261157455358,2.332075092367097,-0.2757244856533557,-3.021268774572609,-1.6339933137124427,0.3103448275862069,0.6767241379310345,0.4482758620689655,1.0,8,8,False,0.9870689655172413,229,0.314410480349345,0.14549017883029125,0.01293103448275862,0.9880268199233716,0.00012602629759381813,0.11101941203002416,0.577480314860234,0.5,0.0,0.35,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.85,16,8,16,5,75.08217950128946,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.83211215671816,2.292247265439183,9.1261157455358,2.332075092367097,-0.2940035888176396,-3.221563222439959,-1.7078278005493255,0.3103448275862069,0.6767241379310345,0.4482758620689655,1.0,8,8,False,0.9870689655172413,229,0.314410480349345,0.15513542300194044,0.01293103448275862,0.9880268199233716,0.000155512299487281,0.12662836146642015,0.577480314860234,0.5,0.0,0.35,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.85,16,8,16,5,74.88188505342211,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.906838329239822,2.3009878359255156,9.1261157455358,2.332075092367097,-0.2192774162959801,-2.402746383782911,-1.3330298158077114,0.29310344827586204,0.5775862068965517,0.4482758620689655,1.0,8,8,False,0.8706896551724138,202,0.33663366336633666,0.11570503227070973,0.12931034482758622,0.8558429118773946,0.00010821434956000963,0.09862364069501223,0.577480314860234,0.5,0.0,0.5,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.85,16,8,16,5,72.59725361621709,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.892294888915455,2.299632270639148,9.1261157455358,2.332075092367097,-0.23382085662034846,-2.5621070659608143,-1.3911568154481513,0.29310344827586204,0.5775862068965517,0.4482758620689655,1.0,8,8,False,0.8706896551724138,202,0.33663366336633666,0.12337909766459786,0.12931034482758622,0.8558429118773946,0.00013524567397535676,0.11276020796943215,0.577480314860234,0.5,0.0,0.5,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.85,16,8,16,5,72.43789293403918,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.767426590592255,2.2809945701653764,9.1261157455358,2.332075092367097,-0.35868915494354686,-3.9303594711251515,-2.1903463636258174,0.3232758620689655,0.6681034482758621,0.4827586206896552,1.0,8,8,False,0.9913793103448276,230,0.32608695652173914,0.18926773649994674,0.008620689655172414,0.9913793103448276,0.00025318542919811304,0.15164673012495933,0.577480314860234,0.5,0.0,0.2,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.85,16,8,16,5,81.67308880473692,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.659163443812638,2.2665933597259853,9.1261157455358,2.332075092367097,-0.46695230172316343,-5.116659860904294,-2.807874093533557,0.33189655172413796,0.6594827586206896,0.4482758620689655,1.0,8,8,False,0.9913793103448276,230,0.3347826086956522,0.24639441695551978,0.008620689655172414,0.9913793103448276,0.00045951506886631426,0.21030498431404088,0.577480314860234,0.5,0.0,0.2,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.85,16,8,16,5,76.86609875978537,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.766680672661774,2.280847096942585,9.1261157455358,2.332075092367097,-0.3594350728740264,-3.9385329147945223,-2.1966700546013613,0.31896551724137934,0.6681034482758621,0.4827586206896552,1.0,8,8,False,0.9870689655172413,229,0.3231441048034934,0.18966133133372085,0.01293103448275862,0.9885057471264368,0.00025273474346178265,0.15138425593345528,0.577480314860234,0.5,0.0,0.35,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.85,16,8,16,5,80.88905329210203,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.658417525882157,2.2664458865031945,9.1261157455358,2.332075092367097,-0.4676982196536429,-5.124833304573665,-2.8141977845090818,0.3275862068965517,0.6594827586206896,0.4482758620689655,1.0,8,8,False,0.9870689655172413,229,0.3318777292576419,0.24678801178929385,0.01293103448275862,0.9885057471264368,0.00045906438312998387,0.21004251012253689,0.577480314860234,0.5,0.0,0.35,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.85,16,8,16,5,76.08206324715047,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.846120527712959,2.2910900353888533,9.1261157455358,2.332075092367097,-0.2799952178228409,-3.0680655968340087,-1.7574501325726344,0.2974137931034483,0.5732758620689655,0.4827586206896552,1.0,8,8,False,0.8706896551724138,202,0.3415841584158416,0.14774369500098,0.12931034482758622,0.8563218390804598,0.00021632940176194985,0.13411784823605058,0.577480314860234,0.5,0.0,0.5,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.85,16,8,16,5,77.88021026523495,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.759788051424126,2.279337504350404,9.1261157455358,2.332075092367097,-0.366327694111677,-4.014059255050151,-2.2614017860386904,0.30603448275862066,0.5646551724137931,0.4482758620689655,1.0,8,8,False,0.8706896551724138,202,0.35148514851485146,0.19329832677175385,0.12931034482758622,0.8563218390804598,0.0003940134296892092,0.1864756696065039,0.577480314860234,0.5,0.0,0.5,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.85,16,8,16,5,73.3135269518464,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.75494403816607,2.278242775976356,9.1261157455358,2.332075092367097,-0.3711717073697336,-4.067137841688918,-2.3083440295769333,0.3448275862068966,0.646551724137931,0.4827586206896552,1.0,8,8,False,0.9913793103448276,230,0.34782608695652173,0.1958543433456935,0.008620689655172414,0.9913793103448276,0.00031637000400011026,0.16708665974407297,0.577480314860234,0.5,0.0,0.2,0.35,1.5,0.2,0.35,0.75,1.0,q50,5,0.25,0.25,0.85,16,8,16,5,85.41562077900073,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.59848175032549,2.256007975528447,9.1261157455358,2.332075092367097,-0.5276339952103123,-5.781583417789254,-3.2617781803613854,0.35344827586206895,0.6379310344827587,0.4827586206896552,1.0,8,8,False,0.9913793103448276,230,0.3565217391304348,0.2784140267346441,0.008620689655172414,0.9913793103448276,0.0006920081675485726,0.2524262431054658,0.577480314860234,0.5,0.0,0.2,0.35,1.5,0.35,0.35,0.75,1.0,q50,5,0.25,0.25,0.85,16,8,16,5,85.25289934083143,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.753673203659886,2.277995613464001,9.1261157455358,2.332075092367097,-0.3724425418759154,-4.081063092477155,-2.3189424237754794,0.34051724137931033,0.646551724137931,0.4827586206896552,1.0,8,8,False,0.9870689655172413,229,0.34497816593886466,0.1965249183188591,0.01293103448275862,0.9885057471264368,0.00031538950632947554,0.1666995153427768,0.577480314860234,0.5,0.0,0.35,0.35,1.5,0.2,0.35,0.75,1.0,q50,5,0.25,0.25,0.85,16,8,16,5,84.62583345924699,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.597220754919867,2.255766411051659,9.1261157455358,2.332075092367097,-0.5288949906159349,-5.795400856000666,-3.2721365293074687,0.34913793103448276,0.6379310344827587,0.4827586206896552,1.0,8,8,False,0.9870689655172413,229,0.3537117903930131,0.27907940995816694,0.01293103448275862,0.9885057471264368,0.0006909941246418294,0.2520325318182097,0.577480314860234,0.5,0.0,0.35,0.35,1.5,0.35,0.35,0.75,1.0,q50,5,0.25,0.25,0.85,16,8,16,5,84.4632198336545,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.839418295850463,2.2893505032327357,9.1261157455358,2.332075092367097,-0.2866974496853398,-3.1415057332735508,-1.8320417336043462,0.31896551724137934,0.5517241379310345,0.4827586206896552,1.0,8,8,False,0.8706896551724138,202,0.36633663366336633,0.15128022861686988,0.12931034482758622,0.8563218390804598,0.00026876659913809003,0.147465493969715,0.577480314860234,0.5,0.0,0.5,0.35,1.5,0.2,0.35,0.75,1.0,q50,5,0.25,0.25,0.85,16,8,16,5,81.68608047362301,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.71876014955062,2.271704225850283,9.1261157455358,2.332075092367097,-0.4073555959851815,-4.463625127021677,-2.588718796214437,0.3232758620689655,0.5474137931034483,0.4482758620689655,1.0,8,8,False,0.8706896551724138,202,0.3712871287128713,0.21494731730831546,0.12931034482758622,0.8563218390804598,0.000592576377258434,0.22344327047447143,0.577480314860234,0.5,0.0,0.5,0.35,1.5,0.35,0.35,0.75,1.0,q50,5,0.25,0.25,0.85,16,8,16,5,75.96740935573695,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.915436153502785,2.303807026236631,9.1261157455358,2.332075092367097,-0.21067959203301742,-2.3085351717703055,-1.2121421862346369,0.33189655172413796,0.6594827586206896,0.5172413793103449,1.0,8,8,False,0.9913793103448276,230,0.3347826086956522,0.11116826076633742,0.008620689655172414,0.9904214559386973,8.366201431028383e-05,0.09237800645283692,0.5466470884894425,0.5,0.0,0.2,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.85,16,8,16,9,90.01905103512625,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.907705555270342,2.303472053587399,9.1261157455358,2.332075092367097,-0.21841019026545846,-2.3932436988099095,-1.2265059024327933,0.33189655172413796,0.6594827586206896,0.5172413793103449,1.0,8,8,False,0.9913793103448276,230,0.3347826086956522,0.11524742739036006,0.008620689655172414,0.9904214559386973,9.52517511990689e-05,0.10047077365474846,0.5466470884894425,0.5,0.0,0.2,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.85,16,8,16,9,89.93434250808664,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.915870499676636,2.3038775559746454,9.1261157455358,2.332075092367097,-0.21024524585916549,-2.303775795651421,-1.2091178523294908,0.33189655172413796,0.6551724137931034,0.5172413793103449,1.0,8,8,False,0.9870689655172413,229,0.33624454148471616,0.11093907146398645,0.01293103448275862,0.9875478927203065,8.361004235257466e-05,0.09228887433245955,0.5466470884894425,0.5,0.0,0.35,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.85,16,8,16,9,90.02381041124514,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.908139901444196,2.3035425833254135,9.1261157455358,2.332075092367097,-0.21797584409160659,-2.388484322690986,-1.2234815685276472,0.33189655172413796,0.6551724137931034,0.5172413793103449,1.0,8,8,False,0.9870689655172413,229,0.33624454148471616,0.11501823808800912,0.01293103448275862,0.9875478927203065,9.519977924135975e-05,0.1003816415343711,0.5466470884894425,0.5,0.0,0.35,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.85,16,8,16,9,89.93910188420557,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.988580998699227,2.313800234960408,9.1261157455358,2.332075092367097,-0.137534746836574,-1.507045828923948,-0.7836307410571728,0.3017241379310345,0.49137931034482757,0.4827586206896552,1.0,8,8,False,0.7931034482758621,184,0.3804347826086957,0.07257228122201939,0.20689655172413793,0.7777777777777778,6.541766235258131e-05,0.07495410871517383,0.5466470884894425,0.5,0.0,0.5,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.85,16,8,16,9,80.43992366544995,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.981792637053477,2.313550268389412,9.1261157455358,2.332075092367097,-0.14432310848232394,-1.581429737999748,-0.7943493740352692,0.3017241379310345,0.49137931034482757,0.4827586206896552,1.0,8,8,False,0.7931034482758621,184,0.3804347826086957,0.07615426251564496,0.20689655172413793,0.7777777777777778,7.614609936585743e-05,0.08160523355691958,0.5466470884894425,0.5,0.0,0.5,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.85,16,8,16,9,80.25808031756539,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.81708097964653,2.2890229060177854,9.1261157455358,2.332075092367097,-0.3090347658892693,-3.386268311376761,-1.8460891892209272,0.33620689655172414,0.6551724137931034,0.5172413793103449,1.0,8,8,False,0.9913793103448276,230,0.3391304347826087,0.16306685003860402,0.008620689655172414,0.9913793103448276,0.00019872688135724834,0.13688174988413768,0.5466470884894425,0.5,0.0,0.2,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.85,16,8,16,9,89.71717996448531,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.757444632279892,2.282119100093435,9.1261157455358,2.332075092367097,-0.3686711132559102,-4.039737420953452,-2.1421262215335983,0.33620689655172414,0.6551724137931034,0.5172413793103449,1.0,8,8,False,0.9913793103448276,230,0.3391304347826087,0.19453486718839808,0.008620689655172414,0.9913793103448276,0.00031300918119366695,0.17755862701817549,0.5466470884894425,0.5,0.0,0.2,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.85,16,8,16,9,89.06371085490862,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.817905968653061,2.28916342905344,9.1261157455358,2.332075092367097,-0.3082097768827393,-3.3772284413090263,-1.840063524116395,0.33620689655172414,0.6508620689655172,0.5172413793103449,1.0,8,8,False,0.9870689655172413,229,0.3406113537117904,0.16263153216029277,0.01293103448275862,0.9885057471264368,0.00019851899352641176,0.13670348564338294,0.5466470884894425,0.5,0.0,0.35,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.85,16,8,16,9,89.72621983455304,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.758269621286422,2.2822596231290895,9.1261157455358,2.332075092367097,-0.3678461242493801,-4.030697550885737,-2.136100556429086,0.33620689655172414,0.6508620689655172,0.5172413793103449,1.0,8,8,False,0.9870689655172413,229,0.3406113537117904,0.19409954931008683,0.01293103448275862,0.9885057471264368,0.00031280129336283037,0.1773803627774207,0.5466470884894425,0.5,0.0,0.35,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.85,16,8,16,9,89.07275072497633,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.929698937674784,2.3050204672100247,9.1261157455358,2.332075092367097,-0.19641680786101626,-2.1522497974219994,-1.16010951489562,0.3017241379310345,0.49137931034482757,0.4827586206896552,1.0,8,8,False,0.7931034482758621,184,0.3804347826086957,0.10364228781952001,0.20689655172413793,0.7787356321839081,0.00015250215628403533,0.11056100136831673,0.5466470884894425,0.5,0.0,0.5,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.85,16,8,16,9,79.57188813361248,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.89268044993237,2.3009014428568895,9.1261157455358,2.332075092367097,-0.233435295603431,-2.5578822563348544,-1.3367343735442283,0.3017241379310345,0.49137931034482757,0.4827586206896552,0.875,7,8,False,0.7931034482758621,184,0.3804347826086957,0.12317565058528465,0.20689655172413793,0.7787356321839081,0.00024321973621203424,0.14387307796916232,0.5466470884894425,0.5,0.0,0.5,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.85,16,8,16,9,79.16625567469963,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.783295442774287,2.28352963784229,9.1261157455358,2.332075092367097,-0.3428203027615137,-3.756475503322016,-2.081641988096049,0.34051724137931033,0.6508620689655172,0.5172413793103449,1.0,8,8,False,0.9913793103448276,230,0.34347826086956523,0.18089429757113842,0.008620689655172414,0.9913793103448276,0.0002716254543793489,0.15653229484671266,0.5466470884894425,0.5,0.0,0.2,0.35,1.5,0.2,0.35,0.75,1.0,q50,5,0.25,0.25,0.85,16,8,16,9,90.12283484150558,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.679545370915317,2.269639485886539,9.1261157455358,2.332075092367097,-0.4465703746204842,-4.893323584566619,-2.677255394441833,0.3448275862068966,0.646551724137931,0.5172413793103449,1.0,8,8,False,0.9913793103448276,230,0.34782608695652173,0.2356395860523157,0.008620689655172414,0.9913793103448276,0.0005218020448133342,0.22385225563798733,0.5466470884894425,0.5,0.0,0.2,0.35,1.5,0.35,0.35,0.75,1.0,q50,5,0.25,0.25,0.85,16,8,16,9,89.7618488292265,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.784443921936266,2.283729513068266,9.1261157455358,2.332075092367097,-0.3416718235995356,-3.7438909690826647,-2.0730712853012054,0.34051724137931033,0.646551724137931,0.5172413793103449,1.0,8,8,False,0.9870689655172413,229,0.34497816593886466,0.18028828523870766,0.01293103448275862,0.9885057471264368,0.00027118842906588184,0.1562738290998382,0.5466470884894425,0.5,0.0,0.35,0.35,1.5,0.2,0.35,0.75,1.0,q50,5,0.25,0.25,0.85,16,8,16,9,90.13541937574493,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.68071729941335,2.2698476333058943,9.1261157455358,2.332075092367097,-0.44539844612244994,-4.880482102720166,-2.668329977797066,0.3448275862068966,0.6422413793103449,0.5172413793103449,1.0,8,8,False,0.9870689655172413,229,0.34934497816593885,0.23502120032443485,0.01293103448275862,0.9885057471264368,0.0005213342971939519,0.2235848592768552,0.5466470884894425,0.5,0.0,0.35,0.35,1.5,0.35,0.35,0.75,1.0,q50,5,0.25,0.25,0.85,16,8,16,9,89.77469031107294,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.908804981272056,2.301895351894749,9.1261157455358,2.332075092367097,-0.21731076426374574,-2.3811966677271954,-1.2941152899284982,0.30603448275862066,0.4870689655172414,0.4827586206896552,1.0,8,8,False,0.7931034482758621,184,0.3858695652173913,0.11466729869696228,0.20689655172413793,0.7787356321839081,0.00020704908171204788,0.12615002348391444,0.5466470884894425,0.5,0.0,0.5,0.35,1.5,0.2,0.35,0.75,1.0,q50,5,0.25,0.25,0.85,16,8,16,9,80.11880333227279,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.85069102488244,2.2941109200504384,9.1261157455358,2.332075092367097,-0.27542472065336,-3.0179840803168707,-1.627913795663121,0.3103448275862069,0.4827586206896552,0.4827586206896552,0.875,7,8,False,0.7931034482758621,184,0.391304347826087,0.14533200331188165,0.20689655172413793,0.7787356321839081,0.00040100841755301767,0.18091662723246196,0.5466470884894425,0.5,0.0,0.5,0.35,1.5,0.35,0.35,0.75,1.0,q50,5,0.25,0.25,0.85,16,8,16,9,80.25787798864866,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.955309631117714,2.3101091315726316,9.1261157455358,2.332075092367097,-0.17080611441808774,-1.8716189778162438,-0.9419062350166048,0.3103448275862069,0.6810344827586207,0.3793103448275862,1.0,8,8,False,0.9913793103448276,230,0.3130434782608696,0.0901284195819927,0.008620689655172414,0.9899425287356322,5.780918900239803e-05,0.07803174278819,0.5170692288341089,0.5,0.0,0.2,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.85,16,8,16,15,65.88700171183893,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.953827227291317,2.309919860335742,9.1261157455358,2.332075092367097,-0.17228851824448474,-1.887862513029987,-0.950022235942025,0.3146551724137931,0.6767241379310345,0.3793103448275862,1.0,8,8,False,0.9913793103448276,230,0.3173913043478261,0.09091063229440431,0.008620689655172414,0.9899425287356322,6.249731577663543e-05,0.08258315476706127,0.5170692288341089,0.5,0.0,0.2,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.85,16,8,16,15,66.6466202455907,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.956788606040092,2.3104299911068784,9.1261157455358,2.332075092367097,-0.16932713949570793,-1.8554130150386965,-0.9281476929387322,0.3103448275862069,0.6681034482758621,0.3793103448275862,1.0,8,8,False,0.978448275862069,227,0.31718061674008813,0.08934801618244452,0.021551724137931036,0.978448275862069,5.768215920963535e-05,0.07719761486626736,0.5170692288341089,0.5,0.0,0.35,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.85,16,8,16,15,65.90320767461648,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.955327597620164,2.310244835417544,9.1261157455358,2.332075092367097,-0.17078814791563707,-1.8714221087108038,-0.9360872180915234,0.3146551724137931,0.6637931034482759,0.3793103448275862,1.0,8,8,False,0.978448275862069,227,0.32158590308370044,0.09011893928629713,0.021551724137931036,0.978448275862069,6.236881038022008e-05,0.08172190673246309,0.5170692288341089,0.5,0.0,0.35,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.85,16,8,16,15,66.66306064990988,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,9.026851967100088,2.319591453674903,9.1261157455358,2.332075092367097,-0.09926377843571343,-1.0876892326891707,-0.535301743907096,0.21551724137931033,0.4396551724137931,0.3103448275862069,1.0,8,8,False,0.6551724137931034,152,0.32894736842105265,0.05237802816736015,0.3448275862068966,0.6479885057471264,3.9174075863165753e-05,0.05479123224910247,0.5170692288341089,0.5,0.0,0.5,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.85,16,8,16,15,40.08579750849691,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,9.025243784541722,2.319375923919844,9.1261157455358,2.332075092367097,-0.10087196099407836,-1.1053109964432664,-0.5445437170682527,0.21982758620689655,0.4353448275862069,0.3103448275862069,1.0,8,8,False,0.6551724137931034,152,0.3355263157894737,0.053226609922636045,0.3448275862068966,0.6479885057471264,4.3616643513645356e-05,0.05831696045330826,0.5170692288341089,0.5,0.0,0.5,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.85,16,8,16,15,40.81858036105007,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.846816167812436,2.2953328113932407,9.1261157455358,2.332075092367097,-0.27929957772336506,-3.0604430757296077,-1.575518770238677,0.31896551724137934,0.6724137931034483,0.41379310344827586,1.0,8,8,False,0.9913793103448276,230,0.3217391304347826,0.14737663002220439,0.008620689655172414,0.9913793103448276,0.00015560754932752787,0.12360667578388569,0.5170692288341089,0.5,0.0,0.2,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.85,16,8,16,15,71.42231554496004,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.817335900588288,2.2925642260337975,9.1261157455358,2.332075092367097,-0.3087798449475129,-3.383474998771628,-1.6942364460387864,0.33189655172413796,0.6594827586206896,0.41379310344827586,1.0,8,8,False,0.9913793103448276,230,0.3347826086956522,0.16293233716313038,0.008620689655172414,0.9913793103448276,0.00022101141251521525,0.15185512540381493,0.5170692288341089,0.5,0.0,0.2,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.85,16,8,16,15,73.42686982881459,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.849420620578572,2.295912034770048,9.1261157455358,2.332075092367097,-0.2766951249572288,-3.0319046171355923,-1.5506815179469537,0.31896551724137934,0.6594827586206896,0.41379310344827586,1.0,8,8,False,0.978448275862069,227,0.32599118942731276,0.1460023512823155,0.021551724137931036,0.9798850574712644,0.00015514351992329263,0.12226658402773345,0.5170692288341089,0.5,0.0,0.35,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.85,16,8,16,15,71.45085400355407,H4 Retrieval-Conditioned Residual Adapter
H4 Retrieval-Conditioned Residual Adapter,232,8.820155697660512,2.2931968342637847,9.1261157455358,2.332075092367097,-0.30596004787529074,-3.3525768911017417,-1.667110037058856,0.33189655172413796,0.646551724137931,0.41379310344827586,1.0,8,8,False,0.978448275862069,227,0.3392070484581498,0.16144442875582804,0.021551724137931036,0.9798850574712644,0.0002205081742149604,0.1502342362392579,0.5170692288341089,0.5,0.0,0.35,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.85,16,8,16,15,73.45776793648447,H4 Retrieval-Conditioned Residual Adapter
