split,method,mean_mse,mean_mae,lrbn_mse,lrbn_mae,delta_mse_vs_lrbn,delta_pct_vs_lrbn,delta_mae_vs_lrbn,delta_mae_pct_vs_lrbn,harm_rate_vs_lrbn,win_rate_vs_lrbn,mean_win_size,mean_loss_size,win_loss_ratio,coverage,mean_strength,test_threshold_leakage,q4_improvement_pct_vs_lrbn,low_delta_pct_vs_lrbn,config_improved_ratio,param_alpha,param_anchor_mode,param_bridge_mode,param_gap_tau_quantile,param_gap_tau,param_gap_temp,param_boundary_clip,param_norm_clip,param_k_value,param_conflict_eta,param_high_repair
val,LRBN-BP-safe-controller,8.786671496378382,2.3034656481667017,8.79717792520947,2.3053724718885635,-0.010506428831086325,-0.11942953647711188,-0.001906823721861374,-0.08271217501042272,0.15494791666666666,0.7109375,0.015133700149340503,0.0016307810022320758,9.279975256563775,0.8658854166666666,0.2695969852435775,False,0.2215718107041708,-0.00032192964995845645,1.0,0.3,hybrid,short_linear,0.6,3.116005981912195,0.5,2.0,0.2,8,-0.2,0.7
val,LRBN-BP-safe-controller,8.791511797106338,2.304371466131981,8.79717792520947,2.3053724718885635,-0.00566612810313117,-0.06440847445467145,-0.0010010057565822746,-0.043420564982294164,0.12760416666666666,0.6354166666666666,0.009104231059757564,0.0009314119791525923,9.774550379453782,0.7630208333333334,0.13122746772642993,False,0.1104421970823956,-0.00018402150374206754,1.0,0.3,hybrid,short_linear,0.6,3.116005981912195,0.5,2.0,0.2,8,0.0,0.5
val,LRBN-BP-safe-controller,8.790974316134834,2.3042740571423255,8.79717792520947,2.3053724718885635,-0.006203609074635408,-0.07051817208114294,-0.0010984147462380904,-0.04764586872045253,0.15494791666666666,0.7109375,0.008902012778843473,0.0008077916632650664,11.02004759789957,0.8658854166666666,0.14423052493568264,False,0.12080197504339199,-0.00022978072615032613,1.0,0.3,hybrid,short_linear,0.6,3.116005981912195,0.5,2.0,0.2,8,0.0,0.7
val,LRBN-BP-safe-controller,8.786763632632066,2.3034877806363716,8.79717792520947,2.3053724718885635,-0.010414292577402335,-0.11838219772412892,-0.001884691252191985,-0.08175213623821807,0.12760416666666666,0.6354166666666666,0.016850057336972576,0.0022923600101798164,7.350496325700421,0.7630208333333334,0.262811103262036,False,0.19953655288701347,-0.002134736091509608,1.0,0.3,hybrid,short_linear,0.6,3.116005981912195,1.0,2.0,0.2,8,-0.2,0.5
val,LRBN-BP-safe-controller,8.785967898013947,2.3033407278514666,8.79717792520947,2.3053724718885635,-0.011210027195521707,-0.12742753730893497,-0.0020317440370964932,-0.08813083582192029,0.15494791666666666,0.7109375,0.016203295157282034,0.001997464451389257,8.111891066247447,0.8658854166666666,0.2831915528522259,False,0.21303931111667537,-0.0027274909372926206,1.0,0.3,hybrid,short_linear,0.6,3.116005981912195,1.0,2.0,0.2,8,-0.2,0.7
val,LRBN-BP-safe-controller,8.791035607742877,2.3042928658537822,8.79717792520947,2.3053724718885635,-0.006142317466591979,-0.06982145310496055,-0.0010796060347808025,-0.04683000440331817,0.12760416666666666,0.6354166666666666,0.009902446924876565,0.0011744314795624846,8.431622262324666,0.7630208333333334,0.13837450890090738,False,0.10629135594310102,-0.0015193053008736984,1.0,0.3,hybrid,short_linear,0.6,3.116005981912195,1.0,2.0,0.2,8,0.0,0.5
val,LRBN-BP-safe-controller,8.790449282382118,2.304185449209283,8.79717792520947,2.3053724718885635,-0.006728642827352009,-0.076486378664921,-0.0011870226792806957,-0.051489409568561025,0.15494791666666666,0.7109375,0.00968999654868152,0.0010347934804518274,9.364093503483932,0.8658854166666666,0.1526668590636762,False,0.11613544753498407,-0.001965241557265144,1.0,0.3,hybrid,short_linear,0.6,3.116005981912195,1.0,2.0,0.2,8,0.0,0.7
val,LRBN-BP-safe-controller,8.789817074645068,2.3040659179323266,8.79717792520947,2.3053724718885635,-0.007360850564401057,-0.08367286212252929,-0.0013065539562368677,-0.05667431039892437,0.12760416666666666,0.6354166666666666,0.011827350991813746,0.0012103474545417958,9.771783490432766,0.7630208333333334,0.196914615113983,False,0.20295255190150913,-5.863674339894821e-05,1.0,0.3,hybrid,short_linear,0.7,3.8710284796289334,0.5,2.0,0.2,8,-0.2,0.5
val,LRBN-BP-safe-controller,8.789289365148814,2.303972181445482,8.79717792520947,2.3053724718885635,-0.007888560060654486,-0.0896714846369337,-0.0014002904430812514,-0.0607403122090844,0.15494791666666666,0.7109375,0.011320100489615839,0.0010282415188874123,11.009077333398354,0.8658854166666666,0.21056874426962002,False,0.21670751742140265,-7.180791004532816e-05,1.0,0.3,hybrid,short_linear,0.7,3.8710284796289334,0.5,2.0,0.2,8,-0.2,0.7
val,LRBN-BP-safe-controller,8.793047866119247,2.3046554093487854,8.79717792520947,2.3053724718885635,-0.0041300590902227765,-0.04694754523143698,-0.0007170625397778886,-0.031103977574620967,0.12760416666666666,0.6354166666666666,0.006610811290336307,0.0005529645754390324,11.955000435757238,0.7630208333333334,0.10193563561510095,False,0.10816593811343832,-4.105479283583575e-05,1.0,0.3,hybrid,short_linear,0.7,3.8710284796289334,0.5,2.0,0.2,8,0.0,0.5
val,LRBN-BP-safe-controller,8.79265826573456,2.304585963141729,8.79717792520947,2.3053724718885635,-0.00451965947490777,-0.051376242565463165,-0.0007865087468344875,-0.034116341416130055,0.15494791666666666,0.7109375,0.006461524026865058,0.00047809783142146426,13.514783909007045,0.8658854166666666,0.11186787596206205,False,0.11819454065625273,-5.1238578718763944e-05,1.0,0.3,hybrid,short_linear,0.7,3.8710284796289334,0.5,2.0,0.2,8,0.0,0.7
val,LRBN-BP-safe-controller,8.788809164260796,2.303880674237178,8.79717792520947,2.3053724718885635,-0.008368760948674126,-0.09513006341703048,-0.0014917976513851856,-0.06470961474145107,0.12760416666666666,0.6354166666666666,0.013483757521039592,0.001559849609036634,8.644212237386629,0.7630208333333334,0.21466787641312746,False,0.19127230173229245,-0.0010641085103410422,1.0,0.3,hybrid,short_linear,0.7,3.8710284796289334,1.0,2.0,0.2,8,-0.2,0.5
val,LRBN-BP-safe-controller,8.788193735638684,2.3037691125489084,8.79717792520947,2.3053724718885635,-0.008984189570785464,-0.10212581394798961,-0.0016033593396551273,-0.0695488192147453,0.15494791666666666,0.7109375,0.012931591314655103,0.001351187121331514,9.570469852623642,0.8658854166666666,0.23046653946686635,False,0.20396344720593687,-0.0013564522293765852,1.0,0.3,hybrid,short_linear,0.7,3.8710284796289334,1.0,2.0,0.2,8,-0.2,0.7
val,LRBN-BP-safe-controller,8.792353353017859,2.3045335839701693,8.79717792520947,2.3053724718885635,-0.004824572191610293,-0.05484227131863533,-0.000838887918394455,-0.03638838951122736,0.12760416666666666,0.6354166666666666,0.007749463665407318,0.0007802737302251629,9.931597142453668,0.7630208333333334,0.11232809820326772,False,0.1018957502452428,-0.000755654940910809,1.0,0.3,hybrid,short_linear,0.7,3.8710284796289334,1.0,2.0,0.2,8,0.0,0.5
val,LRBN-BP-safe-controller,8.791899103618965,2.3044518277283648,8.79717792520947,2.3053724718885635,-0.005278821590504586,-0.06000585221059235,-0.0009206441601984364,-0.03993472497097634,0.15494791666666666,0.7109375,0.007574487087574965,0.0006851678009110037,11.054775968374956,0.8658854166666666,0.12357709849842664,False,0.11119562725842781,-0.0009756122106599378,1.0,0.3,hybrid,short_linear,0.7,3.8710284796289334,1.0,2.0,0.2,8,0.0,0.7
val,LRBN-BP-safe-controller,8.792323307791984,2.304559985943848,8.79717792520947,2.3053724718885635,-0.004854617417486216,-0.05518380386573762,-0.0008124859447151386,-0.03524315272687742,0.12760416666666666,0.6354166666666666,0.0077161828837560426,0.0003790925575870914,20.35381384095094,0.7630208333333334,0.1291988208972634,False,0.1720687353677589,-3.616742137007336e-06,1.0,0.3,hybrid,short_linear,0.8,5.265299801054961,0.5,2.0,0.2,8,-0.2,0.5
val,LRBN-BP-safe-controller,8.792022600823053,2.304509576232489,8.79717792520947,2.3053724718885635,-0.005155324386416399,-0.05860202469911601,-0.0008628956560739165,-0.03742977166828378,0.15494791666666666,0.7109375,0.007322650033826273,0.00032670411513740176,22.413020113155152,0.8658854166666666,0.13739890242333505,False,0.18257919242437837,-4.428457592545128e-06,1.0,0.3,hybrid,short_linear,0.8,5.265299801054961,0.5,2.0,0.2,8,-0.2,0.7
val,LRBN-BP-safe-controller,8.794569548037519,2.3049416746182594,8.79717792520947,2.3053724718885635,-0.002608377171950798,-0.029650158166191966,-0.00043079727030422775,-0.018686666631469513,0.12760416666666666,0.6354166666666666,0.004137654363843228,0.0001626700152783905,25.434312609096807,0.7630208333333334,0.06681130715748823,False,0.0917299782827183,-2.532017064907718e-06,1.0,0.3,hybrid,short_linear,0.8,5.265299801054961,0.5,2.0,0.2,8,0.0,0.5
val,LRBN-BP-safe-controller,8.794344052697186,2.304903658460979,8.79717792520947,2.3053724718885635,-0.0028338725122816384,-0.03221342722808234,-0.00046881342758444116,-0.020335691141783876,0.15494791666666666,0.7109375,0.004017853785443326,0.00014566451613241745,27.581034021016524,0.8658854166666666,0.07291991488037881,False,0.09960281265611011,-3.159678911746429e-06,1.0,0.3,hybrid,short_linear,0.8,5.265299801054961,0.5,2.0,0.2,8,0.0,0.7
val,LRBN-BP-safe-controller,8.791685903279685,2.3044299896051377,8.79717792520947,2.3053724718885635,-0.005492021929784003,-0.06242936053167048,-0.0009424822834255914,-0.04088199589568182,0.12760416666666666,0.6354166666666666,0.008775659767583611,0.0006596849439457985,13.3026027380083,0.7630208333333334,0.1449411466205507,False,0.1627869618022142,-0.0002750073274032713,1.0,0.3,hybrid,short_linear,0.8,5.265299801054961,1.0,2.0,0.2,8,-0.2,0.5
val,LRBN-BP-safe-controller,8.791319897502449,2.304366536748972,8.79717792520947,2.3053724718885635,-0.005858027707020068,-0.06658985131555271,-0.0010059351395915177,-0.043634386525149366,0.15494791666666666,0.7109375,0.008363978630254463,0.000569471034685078,14.687018743090762,0.8658854166666666,0.15465773512103526,False,0.17290884026696318,-0.00034998262570990987,1.0,0.3,hybrid,short_linear,0.8,5.265299801054961,1.0,2.0,0.2,8,-0.2,0.7
val,LRBN-BP-safe-controller,8.794129565970344,2.3048578094663728,8.79717792520947,2.3053724718885635,-0.003048359239125009,-0.034651558278986784,-0.0005146624221906495,-0.02232448015381746,0.12760416666666666,0.6354166666666666,0.004861184726181492,0.00031753317069960885,15.308736495486155,0.7630208333333334,0.07536247519735638,False,0.08680751412791596,-0.00019498179408731746,1.0,0.3,hybrid,short_linear,0.8,5.265299801054961,1.0,2.0,0.2,8,0.0,0.5
val,LRBN-BP-safe-controller,8.79385639192664,2.3048105039980373,8.79717792520947,2.3053724718885635,-0.0033215332828281856,-0.037756804594518495,-0.0005619678905262497,-0.02437644653699693,0.15494791666666666,0.7109375,0.004732962505590811,0.00027949551966837164,16.9333418216799,0.8658854166666666,0.082468418705079,False,0.09435976917343952,-0.00025139745566369313,1.0,0.3,hybrid,short_linear,0.8,5.265299801054961,1.0,2.0,0.2,8,0.0,0.7
val,LRBN-BP-safe-controller,8.784682904312177,2.303079885030114,8.79717792520947,2.3053724718885635,-0.012495020897292363,-0.14203442273553085,-0.0022925868584493833,-0.09944539880043528,0.12760416666666666,0.6354166666666666,0.02024007750678527,0.002867160961129354,7.059250313700469,0.7630208333333334,0.3099614099490757,False,0.20837230984590288,-0.0010048937365622584,1.0,0.3,hybrid,short_linear,0.5,2.4260872328869336,0.5,2.0,0.3,8,-0.2,0.5
val,LRBN-BP-safe-controller,8.78372406275271,2.3029010309680795,8.79717792520947,2.3053724718885635,-0.01345386245675998,-0.15293384487442493,-0.0024714409204839136,-0.10720354042134687,0.15494791666666666,0.7109375,0.0194655740661339,0.002484345153928117,7.835262214967966,0.8658854166666666,0.3336264513135638,False,0.22277145144728594,-0.0012339620471042134,1.0,0.3,hybrid,short_linear,0.5,2.4260872328869336,0.5,2.0,0.3,8,-0.2,0.7
val,LRBN-BP-safe-controller,8.789739484777785,2.3040502822250297,8.79717792520947,2.3053724718885635,-0.007438440431683862,-0.084554848003167,-0.0013221896635333436,-0.05735253951026056,0.12760416666666666,0.6354166666666666,0.012003857390757522,0.0014812260730251436,8.10394616318108,0.7630208333333334,0.16332208684092894,False,0.11099944784885234,-0.00070485551294389,1.0,0.3,hybrid,short_linear,0.5,2.4260872328869336,0.5,2.0,0.3,8,0.0,0.5
val,LRBN-BP-safe-controller,8.78903395602099,2.3039202795233784,8.79717792520947,2.3053724718885635,-0.00814396918847876,-0.09257479214878861,-0.0014521923651851145,-0.06299165868395748,0.15494791666666666,0.7109375,0.011737780957530738,0.0012963030761352597,9.054742387174684,0.8658854166666666,0.17988038382288063,False,0.12144143613918819,-0.0008817108733360621,1.0,0.3,hybrid,short_linear,0.5,2.4260872328869336,0.5,2.0,0.3,8,0.0,0.7
val,LRBN-BP-safe-controller,8.784745528698123,2.3031028037047343,8.79717792520947,2.3053724718885635,-0.012432396511345182,-0.14132255369745272,-0.002269668183828859,-0.09845125686457044,0.12760416666666666,0.6354166666666666,0.020192174152012087,0.0031193925047836523,6.473090318112868,0.7630208333333334,0.3105996389580044,False,0.20384946862829606,-0.0038432319640562223,1.0,0.3,hybrid,short_linear,0.5,2.4260872328869336,1.0,2.0,0.3,8,-0.2,0.5
val,LRBN-BP-safe-controller,8.783767726793391,2.3029186962208854,8.79717792520947,2.3053724718885635,-0.013410198416079622,-0.1524375034226165,-0.0024537756676775795,-0.10643727583960708,0.15494791666666666,0.7109375,0.01945897671680083,0.0027358731413790137,7.112502877952817,0.8658854166666666,0.3359461423818098,False,0.2177882397275077,-0.004929318842221324,1.0,0.3,hybrid,short_linear,0.5,2.4260872328869336,1.0,2.0,0.3,8,-0.2,0.7
val,LRBN-BP-safe-controller,8.789701006368375,2.304049923744648,8.79717792520947,2.3053724718885635,-0.007476918841093651,-0.08499224292337024,-0.0013225481439153603,-0.05736808929167938,0.12760416666666666,0.6354166666666666,0.012093074438264056,0.0016239454684993354,7.446678602239643,0.7630208333333334,0.16457134585188724,False,0.10858690814794483,-0.0027454506334365744,1.0,0.3,hybrid,short_linear,0.5,2.4260872328869336,1.0,2.0,0.3,8,0.0,0.5
val,LRBN-BP-safe-controller,8.788980563022445,2.3039159907835858,8.79717792520947,2.3053724718885635,-0.008197362187023943,-0.09318172540554841,-0.0014564811049777252,-0.06317769108550335,0.15494791666666666,0.7109375,0.01184370786248002,0.0014377338931067527,8.237703473660746,0.8658854166666666,0.18210793989178997,False,0.11872183187234678,-0.003562401153170387,1.0,0.3,hybrid,short_linear,0.5,2.4260872328869336,1.0,2.0,0.3,8,0.0,0.7
val,LRBN-BP-safe-controller,8.7874001004734,2.303597902205889,8.79717792520947,2.3053724718885635,-0.009777824736067746,-0.11114728846093917,-0.001774569682674305,-0.07697539970724393,0.12760416666666666,0.6354166666666666,0.01577067137229871,0.0019052880855279593,8.277272460455261,0.7630208333333334,0.25140728665905265,False,0.20730122472329757,-0.0002627284721134858,1.0,0.3,hybrid,short_linear,0.6,3.116005981912195,0.5,2.0,0.3,8,-0.2,0.5
val,LRBN-BP-safe-controller,8.786671496378382,2.3034656481667017,8.79717792520947,2.3053724718885635,-0.010506428831086325,-0.11942953647711188,-0.001906823721861374,-0.08271217501042272,0.15494791666666666,0.7109375,0.015133700149340503,0.0016307810022320758,9.279975256563775,0.8658854166666666,0.2695969852435775,False,0.2215718107041708,-0.00032192964995845645,1.0,0.3,hybrid,short_linear,0.6,3.116005981912195,0.5,2.0,0.3,8,-0.2,0.7
val,LRBN-BP-safe-controller,8.791511797106338,2.304371466131981,8.79717792520947,2.3053724718885635,-0.00566612810313117,-0.06440847445467145,-0.0010010057565822746,-0.043420564982294164,0.12760416666666666,0.6354166666666666,0.009104231059757564,0.0009314119791525923,9.774550379453782,0.7630208333333334,0.13122746772642993,False,0.1104421970823956,-0.00018402150374206754,1.0,0.3,hybrid,short_linear,0.6,3.116005981912195,0.5,2.0,0.3,8,0.0,0.5
val,LRBN-BP-safe-controller,8.790974316134834,2.3042740571423255,8.79717792520947,2.3053724718885635,-0.006203609074635408,-0.07051817208114294,-0.0010984147462380904,-0.04764586872045253,0.15494791666666666,0.7109375,0.008902012778843473,0.0008077916632650664,11.02004759789957,0.8658854166666666,0.14423052493568264,False,0.12080197504339199,-0.00022978072615032613,1.0,0.3,hybrid,short_linear,0.6,3.116005981912195,0.5,2.0,0.3,8,0.0,0.7
val,LRBN-BP-safe-controller,8.786763632632066,2.3034877806363716,8.79717792520947,2.3053724718885635,-0.010414292577402335,-0.11838219772412892,-0.001884691252191985,-0.08175213623821807,0.12760416666666666,0.6354166666666666,0.016850057336972576,0.0022923600101798164,7.350496325700421,0.7630208333333334,0.262811103262036,False,0.19953655288701347,-0.002134736091509608,1.0,0.3,hybrid,short_linear,0.6,3.116005981912195,1.0,2.0,0.3,8,-0.2,0.5
val,LRBN-BP-safe-controller,8.785967898013947,2.3033407278514666,8.79717792520947,2.3053724718885635,-0.011210027195521707,-0.12742753730893497,-0.0020317440370964932,-0.08813083582192029,0.15494791666666666,0.7109375,0.016203295157282034,0.001997464451389257,8.111891066247447,0.8658854166666666,0.2831915528522259,False,0.21303931111667537,-0.0027274909372926206,1.0,0.3,hybrid,short_linear,0.6,3.116005981912195,1.0,2.0,0.3,8,-0.2,0.7
val,LRBN-BP-safe-controller,8.791035607742877,2.3042928658537822,8.79717792520947,2.3053724718885635,-0.006142317466591979,-0.06982145310496055,-0.0010796060347808025,-0.04683000440331817,0.12760416666666666,0.6354166666666666,0.009902446924876565,0.0011744314795624846,8.431622262324666,0.7630208333333334,0.13837450890090738,False,0.10629135594310102,-0.0015193053008736984,1.0,0.3,hybrid,short_linear,0.6,3.116005981912195,1.0,2.0,0.3,8,0.0,0.5
val,LRBN-BP-safe-controller,8.790449282382118,2.304185449209283,8.79717792520947,2.3053724718885635,-0.006728642827352009,-0.076486378664921,-0.0011870226792806957,-0.051489409568561025,0.15494791666666666,0.7109375,0.00968999654868152,0.0010347934804518274,9.364093503483932,0.8658854166666666,0.1526668590636762,False,0.11613544753498407,-0.001965241557265144,1.0,0.3,hybrid,short_linear,0.6,3.116005981912195,1.0,2.0,0.3,8,0.0,0.7
val,LRBN-BP-safe-controller,8.789817074645068,2.3040659179323266,8.79717792520947,2.3053724718885635,-0.007360850564401057,-0.08367286212252929,-0.0013065539562368677,-0.05667431039892437,0.12760416666666666,0.6354166666666666,0.011827350991813746,0.0012103474545417958,9.771783490432766,0.7630208333333334,0.196914615113983,False,0.20295255190150913,-5.863674339894821e-05,1.0,0.3,hybrid,short_linear,0.7,3.8710284796289334,0.5,2.0,0.3,8,-0.2,0.5
val,LRBN-BP-safe-controller,8.789289365148814,2.303972181445482,8.79717792520947,2.3053724718885635,-0.007888560060654486,-0.0896714846369337,-0.0014002904430812514,-0.0607403122090844,0.15494791666666666,0.7109375,0.011320100489615839,0.0010282415188874123,11.009077333398354,0.8658854166666666,0.21056874426962002,False,0.21670751742140265,-7.180791004532816e-05,1.0,0.3,hybrid,short_linear,0.7,3.8710284796289334,0.5,2.0,0.3,8,-0.2,0.7
val,LRBN-BP-safe-controller,8.793047866119247,2.3046554093487854,8.79717792520947,2.3053724718885635,-0.0041300590902227765,-0.04694754523143698,-0.0007170625397778886,-0.031103977574620967,0.12760416666666666,0.6354166666666666,0.006610811290336307,0.0005529645754390324,11.955000435757238,0.7630208333333334,0.10193563561510095,False,0.10816593811343832,-4.105479283583575e-05,1.0,0.3,hybrid,short_linear,0.7,3.8710284796289334,0.5,2.0,0.3,8,0.0,0.5
