row_index,horizon,k_used,mean_distance,min_distance,memory_candidate,split,candidate,n,mean_mse_delta,win_rate,harm_rate
484,192,9,1.6497798545489362,0.9854409927388278,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
485,192,9,2.6278383163396284,1.5746533110160592,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
486,192,9,250905.28908994686,250902.9147738406,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
487,192,9,2.9961276412719178,2.2104737223503172,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
488,192,9,1.8539667765982613,1.058659873986733,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
489,192,9,3.5018393142537767,2.506988564369131,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
490,192,9,2.5447632495595265,1.107904954671189,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
491,192,9,2.8194183919956544,2.0594166765960473,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
492,192,9,2.393560219710659,1.7076097162912556,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
493,192,9,4.5132012774811505,3.913271947000446,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
494,192,9,2.328178270759862,1.4729930405627718,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
495,192,9,2.0276340942412183,1.5024465081205727,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
496,192,9,3.94220860741145,2.81050673252202,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
497,192,9,1.727418950940083,1.167027226634036,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
498,192,9,2.3348940531942435,1.345983203043843,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
499,192,9,2.4208661612699074,1.7952568986812085,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
500,192,9,2.233549260641236,1.6350592243382436,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
501,192,9,4.95560251656461,3.963641538981668,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
502,192,9,3.9327888070855317,2.8924874801671714,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
503,192,9,5.943857503561139,5.32249023496997,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
504,192,9,2.7384013816886283,1.8278015832078298,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
505,192,9,3.2463642646412243,2.3491604226837275,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
506,192,9,2.318267960007775,1.4492464250467965,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
507,192,9,2.4109781896132505,1.6463948123305574,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
508,192,9,3.7692697811967744,2.73691591287347,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
509,192,9,6.340783233859313,4.311002324394378,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
510,192,9,3.8422582888540617,2.9050589874578834,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
511,192,9,3.8558955479460013,2.94948390282335,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
512,192,9,3.4704652704237304,2.133300158988879,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
513,192,9,2.5991462326852375,1.831646044347649,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
514,192,9,3.484240284903987,2.2759776601024857,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
515,192,9,3.4392366851151124,2.573652880150507,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
516,192,9,3.6840792267857125,2.4310981981965902,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
517,192,9,3.8439311390603796,3.137412073145428,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
518,192,9,3.375377344831065,2.5360216131203943,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
519,192,9,2.758839472861024,1.7644401885837173,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
520,192,9,4.710556536884564,3.7240101477151306,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
521,192,9,5.070080315811134,3.150715533014723,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
522,192,9,4.699862175175273,2.965114674485818,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
523,192,9,3.985806014692995,3.3190738342780133,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
524,192,9,3.3853925718252476,1.8629413121167457,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
525,192,9,3.5834666797314534,2.155496397991515,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
526,192,9,3.639375381781022,2.890551095790267,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
527,192,9,3.9670034109907024,2.7611050369713963,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
528,192,9,2.5826171302251604,1.3983014745152418,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
529,192,9,3.0242984446458485,1.9736346698935774,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
530,192,9,3.2664824218235804,2.3081443788225284,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
531,192,9,3.1927224900890803,2.4588225647774182,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
532,192,9,4.160244919119492,3.2295906010662727,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
533,192,9,2.998569081251421,1.9151354290396465,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
534,192,9,4.698139054094442,3.9255854818253777,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
535,192,9,268914.13223396096,268912.6835277726,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
536,192,9,3.587848738636264,2.98235002024911,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
537,192,9,7.0632643465819065,4.112426756507058,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
538,192,9,7.4396561029143795,5.3788407257913615,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
539,192,9,6.082209177866662,4.66987190173987,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
540,192,9,4.862650435404578,3.8506849447974134,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
541,192,9,5.625296171054863,4.612570491603591,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
542,192,9,6.010485092575424,5.337882835077955,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
543,192,9,9.623985640906165,8.478198146030623,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
544,192,9,3.552189740750359,2.4768788292811332,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
545,192,9,3.7215746956613307,2.9761268079752705,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
546,192,9,4.41577517721902,3.309956639123181,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
547,192,9,2.8993374804717837,1.144529425527686,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
548,192,9,2.903109062795504,2.0780768717637392,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
549,192,9,2.6540791426902093,1.2547961458763515,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
550,192,9,3.5254402804476745,2.9533863379958016,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
551,192,9,3.313140846684687,2.0191062294929334,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
552,192,9,3.5309330434955934,2.8530678677374097,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
553,192,9,2.889341012476515,1.571639273585471,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
554,192,9,4.255820144758387,2.2432972068975268,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
555,192,9,6.750879262564926,4.637411040283406,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
556,192,9,6.717945921124607,5.112020866508707,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
557,192,9,6.843267423220386,5.250211443678734,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
558,192,9,5.779267019234702,4.595444323159482,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
559,192,9,5.589831596974002,4.848426354581259,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
560,192,9,142768.48071401907,142766.12720333732,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
561,192,9,3.940822428805786,2.0845852075674975,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
562,192,9,4.030140131152398,2.164745697096175,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
563,192,9,4.440983808698624,3.3723420234105643,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
564,192,9,3.6562897823036042,2.925411175136681,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
565,192,9,3.5588999012212716,2.45524254986012,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
566,192,9,4.1075127866717605,2.544990843155801,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
567,192,9,4.252023235519141,3.2036009731448822,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
568,192,9,3.363514595205435,1.4280882858068875,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
569,192,9,3.9465760556921308,2.9872261564399682,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
570,192,9,4.092589082478053,2.8352458305837955,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
571,192,9,2.7337478409851235,1.2802227249049214,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
